"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"5","P","Filipe Albuquerque","4","1:48.256","57:39.205","Green","Track","5.171","4.635","21.948","13.850","24.139","24.761","0.496","9.488","1.305","2.463","170.913","132.358"
"31","P","Felipe Nasr","4","1:47.936","57:43.851","Green","Track","5.162","4.636","22.049","13.725","24.003","24.624","0.496","9.427","1.325","2.489","170.913","130.360"
"54","P","Colin Braun","4","1:49.192","57:49.606","Green","Track","5.153","4.728","22.437","13.907","24.194","24.919","0.495","9.557","1.323","2.479","171.258","130.557"
"32","P","Paul Di Resta","4","1:49.488","58:00.844","Green","Track","5.260","4.673","22.375","14.131","24.358","24.944","0.507","9.413","1.322","2.505","167.205","130.656"
"99","P","Stephen Simpson","4","1:48.923","58:04.633","Green","Track","5.158","4.819","22.223","13.891","24.102","24.811","0.491","9.655","1.313","2.460","172.653","131.552"
"2","P","Olivier Pla","3","1:47.800","58:13.106","Green","Track","5.096","4.643","22.129","13.922","23.897","24.442","0.489","9.471","1.290","2.421","173.359","133.897"
"85","P","Simon Trummer","4","2:02.013","58:18.101","Green","Track","5.579","5.926","24.589","16.504","29.473","25.791","0.494","9.885","1.315","2.457","171.605","131.352"
"38","P","Pato O'Ward","4","1:49.502","58:20.440","Green","Track","5.174","4.694","22.162","13.969","24.596","25.173","0.497","9.454","1.314","2.469","170.569","131.452"
"10","P","Renger Van Der Zande","4","1:48.694","58:33.466","Green","Track","5.176","4.702","22.201","14.080","23.990","24.708","0.495","9.552","1.316","2.474","171.258","131.252"
"52","P","Sebastian Saavedra","4","2:00.047","58:37.849","Green","Track","5.173","4.780","22.020","14.110","24.094","24.720","0.494","20.078","1.695","2.883","171.605","101.904"
"6","P","Juan Pablo Montoya","4","1:48.192","58:39.471","Green","Track","5.107","4.713","22.178","13.950","23.980","24.582","0.490","9.407","1.320","2.465","173.006","130.854"
"55","P","Jonathan Bomarito","4","1:48.279","58:43.429","Green","Track","5.140","4.821","22.097","14.093","24.001","24.485","0.493","9.460","1.279","2.410","171.953","135.049"
"77","P","Rene Rast","4","1:58.091","58:45.998","Green","Track","5.185","4.813","22.195","13.940","24.814","32.167","0.678","10.563","1.298","2.438","125.034","133.072"
"90","P","Tristan Vautier","4","1:47.432","59:00.960","Green","Track","5.168","4.673","22.106","13.867","23.779","24.409","0.498","9.185","1.298","2.449","170.226","133.072"
"7","P","Ricky Taylor","4","1:47.773","59:05.302","Green","Track","5.125","4.527","21.990","13.916","24.018","24.549","0.492","9.388","1.311","2.457","172.302","131.752"
"22","P","Pipo Derani","4","1:48.064","59:09.411","Green","Track","5.096","4.776","22.111","13.835","23.872","24.519","0.489","9.656","1.291","2.419","173.359","133.793"
"31","P","Felipe Nasr","5","1:50.273","59:34.124","Green","Track","5.199","4.611","22.100","14.088","24.845","25.392","0.499","9.799","1.294","2.446","169.885","133.483"
"5","P","Filipe Albuquerque","5","1:58.408","59:37.613","Green","Track","5.179","4.637","22.114","14.201","26.864","30.659","0.567","10.412","1.311","2.464","149.511","131.752"
"54","P","Colin Braun","5","1:49.726","59:39.332","Green","Track","5.160","4.738","22.513","13.997","24.331","25.042","0.498","9.655","1.319","2.473","170.226","130.953"
"99","P","Stephen Simpson","5","1:48.742","59:53.375","Green","Track","5.158","4.732","22.248","13.884","24.205","24.669","0.494","9.585","1.311","2.456","171.605","131.752"
"32","P","Paul Di Resta","5","1:56.304","59:57.148","Green","Track","5.278","4.633","23.193","14.740","27.256","26.409","0.525","10.474","1.312","2.484","161.472","131.652"
"2","P","Olivier Pla","4","1:47.592","1:00:00.698","Green","Track","5.092","4.674","22.028","13.757","23.899","24.463","0.489","9.467","1.297","2.426","173.359","133.174"
"85","P","Simon Trummer","5","1:49.561","1:00:07.662","Green","Track","5.112","4.870","22.424","14.053","24.522","24.729","0.489","9.597","1.315","2.450","173.359","131.352"
"38","P","Pato O'Ward","5","1:49.195","1:00:09.635","Green","Track","5.191","4.700","22.285","13.950","24.400","24.935","0.500","9.470","1.309","2.455","169.545","131.954"
"10","P","Renger Van Der Zande","5","1:48.370","1:00:21.836","Green","Track","5.180","4.727","22.186","13.784","24.170","24.604","0.497","9.467","1.303","2.452","170.569","132.561"
"52","P","Sebastian Saavedra","5","1:54.187","1:00:32.036","Green","Track","8.703","6.147","22.837","13.952","24.181","24.739","0.496","9.394","1.296","2.442","170.913","133.277"
"55","P","Jonathan Bomarito","5","1:54.533","1:00:37.962","Green","Track","5.113","4.953","23.163","14.352","26.782","26.193","0.495","9.766","1.294","2.422","171.258","133.483"
"77","P","Rene Rast","5","1:57.812","1:00:43.810","Green","Track","5.139","4.816","25.281","16.627","27.245","24.857","0.498","9.611","1.299","2.439","170.226","132.969"
"6","P","Juan Pablo Montoya","5","2:07.813","1:00:47.284","Green","Track","6.677","6.555","30.663","18.108","26.576","25.432","0.492","9.599","1.289","2.422","172.302","134.001"
"90","P","Tristan Vautier","5","1:48.001","1:00:48.961","Green","Track","5.151","4.696","22.123","13.778","23.982","24.665","0.497","9.372","1.296","2.441","170.569","133.277"
"22","P","Pipo Derani","5","1:47.834","1:00:57.245","Green","Track","5.070","4.763","22.021","13.754","23.967","24.459","0.488","9.614","1.286","2.412","173.715","134.314"
"7","P","Ricky Taylor","5","2:05.376","1:01:10.678","Green","Track","5.115","4.556","22.204","14.048","24.452","39.530","0.990","10.744","1.301","2.436","85.629","132.765"
"31","P","Felipe Nasr","6","1:47.853","1:01:21.977","Green","Track","5.147","4.584","22.052","13.894","23.983","24.614","0.498","9.319","1.307","2.455","170.226","132.156"
"54","P","Colin Braun","6","1:52.070","1:01:31.402","Green","Track","5.148","4.688","22.508","14.109","26.066","25.663","0.496","9.614","1.316","2.462","170.913","131.252"
"5","P","Filipe Albuquerque","6","1:58.954","1:01:36.567","Green","Track","5.165","4.606","22.362","15.361","27.860","29.007","0.636","10.169","1.318","2.470","133.290","131.053"
"99","P","Stephen Simpson","6","1:50.912","1:01:44.287","Green","Track","5.140","4.675","22.348","13.863","24.484","26.144","0.536","9.975","1.305","2.442","158.158","132.358"
"32","P","Paul Di Resta","6","1:50.200","1:01:47.348","Green","Track","5.237","4.688","22.733","14.232","24.579","24.980","0.511","9.406","1.322","2.512","165.896","130.656"
"2","P","Olivier Pla","5","1:53.945","1:01:54.643","Green","Track","5.067","4.604","22.020","14.027","28.452","26.008","0.495","9.540","1.305","2.427","171.258","132.358"
"38","P","Pato O'Ward","6","1:49.068","1:01:58.703","Green","Track","5.152","4.722","22.342","14.013","24.314","24.770","0.497","9.472","1.320","2.466","170.569","130.854"
"85","P","Simon Trummer","6","1:54.653","1:02:02.315","Green","Track","5.126","4.927","22.463","14.157","26.433","27.504","0.495","9.770","1.320","2.458","171.258","130.854"
"10","P","Renger Van Der Zande","6","1:48.644","1:02:10.480","Green","Track","5.142","4.720","22.332","13.979","24.145","24.708","0.497","9.360","1.306","2.455","170.569","132.257"
"52","P","Sebastian Saavedra","6","1:49.423","1:02:21.459","Green","Track","5.122","4.736","22.604","14.173","24.251","24.735","0.495","9.501","1.329","2.477","171.258","129.968"
"55","P","Jonathan Bomarito","6","1:48.750","1:02:26.712","Green","Track","5.104","4.845","22.235","13.954","24.144","24.649","0.492","9.620","1.289","2.418","172.302","134.001"
"77","P","Rene Rast","6","1:48.441","1:02:32.251","Green","Track","5.137","4.740","22.120","13.912","24.236","24.634","0.498","9.422","1.300","2.442","170.226","132.867"
"6","P","Juan Pablo Montoya","6","1:49.798","1:02:37.082","Green","Track","5.070","4.735","22.307","14.248","24.944","24.800","0.491","9.464","1.297","2.442","172.653","133.174"
"90","P","Tristan Vautier","6","1:54.297","1:02:43.258","Green","Track","5.303","5.542","24.082","14.680","26.487","24.711","0.499","9.278","1.284","2.431","169.885","134.523"
"31","P","Felipe Nasr","7","1:52.050","1:03:14.027","Green","Track","5.144","4.549","22.024","14.016","26.091","26.360","0.513","9.646","1.281","2.426","165.249","134.838"
"54","P","Colin Braun","7","1:49.158","1:03:20.560","Green","Track","5.123","4.683","22.283","14.201","24.149","24.961","0.499","9.478","1.315","2.466","169.885","131.352"
"5","P","Filipe Albuquerque","7","1:48.545","1:03:25.112","Green","Track","5.173","4.734","22.138","13.819","24.067","24.862","0.499","9.516","1.295","2.442","169.885","133.380"
"99","P","Stephen Simpson","7","1:52.741","1:03:37.028","Green","Track","5.136","4.780","22.301","14.069","24.483","27.558","0.566","10.132","1.290","2.426","149.775","133.897"
"2","P","Olivier Pla","6","1:53.584","1:03:48.227","Green","Track","5.065","4.644","22.140","13.814","24.002","29.564","0.681","9.998","1.277","2.399","124.483","135.260"
"32","P","Paul Di Resta","7","2:02.679","1:03:50.027","Green","Pit","5.265","4.713","22.656","14.529","25.626","25.248","0.512","10.829","3.855","9.446","165.572","44.806"
"85","P","Simon Trummer","7","1:50.238","1:03:52.553","Green","Track","5.127","4.921","22.546","14.162","24.573","24.960","0.491","9.676","1.322","2.460","172.653","130.656"
"38","P","Pato O'Ward","7","1:57.491","1:03:56.194","Green","Track","5.153","4.644","25.678","16.385","26.767","25.068","0.500","9.532","1.310","2.454","169.545","131.853"
"10","P","Renger Van Der Zande","7","1:49.152","1:03:59.632","Green","Track","5.131","4.684","22.327","14.086","24.056","24.858","0.496","9.776","1.298","2.440","170.913","133.072"
"52","P","Sebastian Saavedra","7","1:51.425","1:04:12.884","Green","Track","5.141","4.780","22.684","14.135","25.270","25.338","0.496","9.791","1.322","2.468","170.913","130.656"
"55","P","Jonathan Bomarito","7","1:48.284","1:04:14.996","Green","Track","5.103","4.818","22.176","13.838","23.979","24.615","0.493","9.574","1.281","2.407","171.953","134.838"
"77","P","Rene Rast","7","1:48.192","1:04:20.443","Green","Track","5.130","4.646","22.240","13.837","23.957","24.686","0.501","9.440","1.305","2.450","169.207","132.358"
"6","P","Juan Pablo Montoya","7","1:48.314","1:04:25.396","Green","Track","5.086","4.681","22.222","13.922","24.013","24.726","0.491","9.409","1.311","2.453","172.653","131.752"
"90","P","Tristan Vautier","7","1:47.999","1:04:31.257","Green","Track","5.126","4.702","22.388","13.776","23.803","24.672","0.497","9.275","1.306","2.454","170.569","132.257"
"31","P","Felipe Nasr","8","1:48.103","1:05:02.130","Finish","Track","5.116","4.560","22.032","13.868","23.969","24.965","0.500","9.327","1.307","2.459","169.545","132.156"
"54","P","Colin Braun","8","2:00.521","1:05:21.081","Finish","Pit","5.139","4.729","22.667","14.260","24.153","25.476","0.499","10.338","3.717","9.543","169.885","46.470"
"5","P","Filipe Albuquerque","8","2:07.757","1:05:32.869","Finish","Pit","5.136","4.765","23.596","14.935","25.999","27.046","0.582","11.943","4.084","9.671","145.658","42.294"
"99","P","Stephen Simpson","8","2:01.959","1:05:38.987","Finish","Pit","5.113","4.850","22.676","14.318","25.068","25.624","0.538","10.483","3.453","9.836","157.570","50.022"
"10","P","Renger Van Der Zande","8","1:48.739","1:05:48.371","Finish","Track","5.124","4.740","22.333","13.913","24.107","24.953","0.497","9.323","1.299","2.450","170.569","132.969"
"85","P","Simon Trummer","8","2:04.070","1:05:56.623","Finish","Pit","5.139","4.968","22.429","14.120","24.474","25.050","0.527","12.415","5.265","9.683","160.859","32.807"
"52","P","Sebastian Saavedra","8","1:49.715","1:06:02.599","Finish","Track","5.177","4.766","22.639","14.075","24.326","24.986","0.496","9.468","1.317","2.465","170.913","131.152"
"7","P","Ricky Taylor","6","5:25.787","1:06:36.465","Finish","Pit","5.081","4.548","22.269","13.885","24.093","24.698","0.512","11.065","3.879","215.757","165.572","44.529"
