"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"14","GTD","Scott Pruett","112","56.357","1:44:13.440","Green","Track","0.477","0.848","10.466","10.939","15.135","5.739","9.912","2.841","145.440"
"93","GTD","Andy Lally","112","53.857","1:44:13.599","Green","Track","0.470","0.838","9.951","10.743","13.791","5.591","9.646","2.827","147.606"
"911","GTLM","Patrick Pilet","117","52.175","1:44:13.578","Green","Track","0.466","0.832","9.685","10.270","13.477","5.304","9.357","2.784","148.873"
"57","GTD","Lawson Aschenbach","112","53.151","1:44:16.633","Green","Track","0.474","0.845","9.913","10.676","13.714","5.432","9.316","2.781","146.361"
"25","GTLM","Alexander Sims","117","52.834","1:44:21.222","Green","Track","0.460","0.822","10.050","10.584","13.624","5.381","9.206","2.707","150.815"
"86","GTD","Jeff Segal","112","54.848","1:44:23.206","Green","Track","0.478","0.853","10.407","10.873","13.988","5.700","9.729","2.820","145.136"
"4","GTLM","Oliver Gavin","87","53.723","1:44:23.355","Green","Track","0.466","0.834","9.984","10.365","13.928","5.618","9.713","2.815","148.873"
"912","GTLM","Laurens Vanthoor","117","51.993","1:44:23.878","Green","Track","0.463","0.829","9.847","10.434","13.448","5.282","8.980","2.710","149.838"
"23","GTD","Townsend Bell","112","54.353","1:44:26.240","Green","Track","0.484","0.859","10.362","10.757","14.047","5.531","9.490","2.823","143.337"
"67","GTLM","Ryan Briscoe","117","52.050","1:44:27.775","Green","Track","0.460","0.831","9.805","10.309","13.427","5.345","9.135","2.738","150.815"
"96","GTD","Jesse Krohn","101","53.274","1:44:33.613","Green","Track","0.475","0.850","9.930","10.633","13.785","5.415","9.355","2.831","146.053"
"66","GTLM","Joey Hand","114","52.142","1:44:35.231","Green","Track","0.468","0.830","9.798","10.269","13.401","5.417","9.224","2.735","148.237"
"73","GTD","Joerg Bergmeister","113","53.264","1:44:38.954","Green","Track","0.466","0.833","10.072","10.760","13.750","5.398","9.230","2.755","148.873"
"48","GTD","Bryan Sellers","113","53.344","1:44:39.556","Green","Track","0.472","0.842","10.005","10.725","13.768","5.458","9.284","2.790","146.981"
"50","GTD","Gunnar Jeannette","112","53.842","1:44:42.138","Green","Track","0.473","0.845","9.983","10.889","13.941","5.528","9.366","2.817","146.670"
"24","GTLM","Martin Tomczyk","117","52.437","1:44:42.166","Green","Track","0.461","0.824","9.595","10.323","13.675","5.546","9.271","2.742","150.488"
"28","GTD","Patrick Long","113","53.704","1:44:44.773","Green","Track","0.473","0.843","9.973","10.758","14.021","5.441","9.403","2.792","146.670"
"16","GTD","Jeroen Mul","112","53.413","1:44:49.854","Green","Track","0.466","0.832","9.931","10.798","13.971","5.477","9.184","2.754","148.873"
"3","GTLM","Antonio Garcia","118","52.674","1:44:59.038","Green","Track","0.463","0.827","9.991","10.568","13.749","5.349","9.015","2.712","149.838"
"007","GTD","James Davison","113","54.372","1:45:00.700","Green","Track","0.520","0.919","10.417","10.845","13.924","5.575","9.396","2.776","133.413"
"15","GTD","Robert Alon","113","54.043","1:45:02.042","Green","Track","0.470","0.838","10.054","10.784","14.060","5.522","9.506","2.809","147.606"
"63","GTD","Alessandro Balzan","113","53.688","1:45:05.395","Green","Track","0.472","0.843","10.056","10.754","13.888","5.493","9.391","2.791","146.981"
"911","GTLM","Patrick Pilet","118","52.114","1:45:05.692","Green","Track","0.474","0.846","9.826","10.327","13.539","5.286","9.077","2.739","146.361"
"93","GTD","Andy Lally","113","53.770","1:45:07.369","Green","Track","0.473","0.851","10.264","10.739","13.842","5.454","9.363","2.784","146.670"
"14","GTD","Scott Pruett","113","56.669","1:45:10.109","Green","Track","0.472","0.846","11.166","11.244","14.610","5.742","9.739","2.850","146.981"
"57","GTD","Lawson Aschenbach","113","53.533","1:45:10.166","Green","Track","0.471","0.837","9.831","10.544","13.727","5.649","9.647","2.827","147.293"
"25","GTLM","Alexander Sims","118","52.709","1:45:13.931","Green","Track","0.458","0.820","9.906","10.602","13.693","5.375","9.162","2.693","151.474"
"4","GTLM","Oliver Gavin","88","52.042","1:45:15.397","Green","Track","0.476","0.848","10.035","10.355","13.332","5.281","8.998","2.717","145.746"
"912","GTLM","Laurens Vanthoor","118","52.219","1:45:16.097","Green","Track","0.460","0.822","10.054","10.597","13.453","5.239","8.891","2.703","150.815"
"86","GTD","Jeff Segal","113","55.104","1:45:18.310","Green","Track","0.475","0.846","10.584","11.092","14.053","5.588","9.635","2.831","146.053"
"23","GTD","Townsend Bell","113","53.960","1:45:20.200","Green","Track","0.476","0.849","10.014","10.800","14.021","5.495","9.495","2.810","145.746"
"67","GTLM","Ryan Briscoe","118","52.558","1:45:20.333","Green","Track","0.462","0.847","9.804","10.445","13.542","5.384","9.323","2.751","150.162"
"96","GTD","Jesse Krohn","102","53.340","1:45:26.953","Green","Track","0.479","0.854","9.927","10.673","13.836","5.436","9.319","2.816","144.833"
"66","GTLM","Joey Hand","115","52.185","1:45:27.416","Green","Track","0.464","0.828","9.715","10.414","13.427","5.404","9.193","2.740","149.515"
"73","GTD","Joerg Bergmeister","114","53.649","1:45:32.603","Green","Track","0.466","0.832","10.179","10.772","13.853","5.434","9.346","2.767","148.873"
"48","GTD","Bryan Sellers","114","53.464","1:45:33.020","Green","Track","0.473","0.844","10.010","10.753","13.808","5.451","9.330","2.795","146.670"
"24","GTLM","Martin Tomczyk","118","51.632","1:45:33.798","Green","Track","0.467","0.832","9.708","10.311","13.479","5.218","8.904","2.713","148.555"
"50","GTD","Gunnar Jeannette","113","53.912","1:45:36.050","Green","Track","0.477","0.855","10.292","10.892","13.906","5.439","9.266","2.785","145.440"
"28","GTD","Patrick Long","114","53.339","1:45:38.112","Green","Track","0.471","0.840","9.825","10.730","13.911","5.435","9.346","2.781","147.293"
"16","GTD","Jeroen Mul","113","53.234","1:45:43.088","Green","Track","0.466","0.831","9.965","10.749","13.809","5.441","9.209","2.764","148.873"
"3","GTLM","Antonio Garcia","119","52.476","1:45:51.514","Green","Track","0.460","0.822","9.936","10.590","13.587","5.330","9.035","2.716","150.815"
"007","GTD","James Davison","114","53.536","1:45:54.236","Green","Track","0.470","0.837","10.024","10.782","13.807","5.464","9.372","2.780","147.606"
"15","GTD","Robert Alon","114","53.984","1:45:56.026","Green","Track","0.478","0.842","10.196","10.744","14.013","5.473","9.446","2.792","145.136"
"63","GTD","Alessandro Balzan","114","53.334","1:45:58.729","Green","Track","0.473","0.843","9.997","10.693","13.813","5.442","9.306","2.767","146.670"
"911","GTLM","Patrick Pilet","119","53.156","1:45:58.848","Green","Track","0.467","0.832","9.995","10.710","13.819","5.413","9.207","2.713","148.555"
"93","GTD","Andy Lally","114","53.449","1:46:00.818","Green","Track","0.473","0.842","9.963","10.663","13.841","5.545","9.343","2.779","146.670"
"57","GTD","Lawson Aschenbach","114","53.227","1:46:03.393","Green","Track","0.476","0.846","9.981","10.660","13.724","5.451","9.315","2.774","145.746"
"25","GTLM","Alexander Sims","119","53.278","1:46:07.209","Green","Track","0.456","0.815","9.960","10.599","13.794","5.470","9.432","2.752","152.138"
"4","GTLM","Oliver Gavin","89","52.072","1:46:07.469","Green","Track","0.460","0.823","9.717","10.434","13.253","5.258","9.335","2.792","150.815"
"912","GTLM","Laurens Vanthoor","119","51.711","1:46:07.808","Green","Track","0.460","0.822","9.708","10.463","13.306","5.256","8.981","2.715","150.815"
"86","GTD","Jeff Segal","114","54.104","1:46:12.414","Green","Track","0.476","0.852","10.065","11.011","13.902","5.509","9.480","2.809","145.746"
"67","GTLM","Ryan Briscoe","119","52.401","1:46:12.734","Green","Track","0.465","0.831","9.958","10.391","13.498","5.345","9.173","2.740","149.194"
"23","GTD","Townsend Bell","114","54.146","1:46:14.346","Green","Track","0.474","0.862","10.570","10.661","13.953","5.423","9.390","2.813","146.361"
"96","GTD","Jesse Krohn","103","53.321","1:46:20.274","Green","Track","0.477","0.851","9.932","10.650","13.817","5.471","9.310","2.813","145.440"
"66","GTLM","Joey Hand","116","53.170","1:46:20.586","Green","Track","0.464","0.830","9.821","10.585","13.708","5.645","9.365","2.752","149.515"
"73","GTD","Joerg Bergmeister","115","53.651","1:46:26.254","Green","Track","0.468","0.834","10.201","10.804","13.767","5.448","9.353","2.776","148.237"
"24","GTLM","Martin Tomczyk","119","52.653","1:46:26.451","Green","Track","0.462","0.826","9.597","10.741","13.631","5.359","9.279","2.758","150.162"
"48","GTD","Bryan Sellers","115","54.302","1:46:27.322","Green","Track","0.473","0.844","10.096","11.223","14.006","5.490","9.369","2.801","146.670"
"28","GTD","Patrick Long","115","53.706","1:46:31.818","Green","Track","0.470","0.838","10.021","10.676","13.786","5.472","9.571","2.872","147.606"
"50","GTD","Gunnar Jeannette","114","56.967","1:46:33.017","Green","Track","0.474","0.843","9.996","10.950","13.950","5.454","11.478","3.822","146.361"
"16","GTD","Jeroen Mul","114","53.326","1:46:36.414","Green","Track","0.467","0.834","9.922","10.791","13.741","5.447","9.324","2.800","148.555"
"3","GTLM","Antonio Garcia","120","52.504","1:46:44.018","Green","Track","0.461","0.823","9.832","10.639","13.598","5.324","9.091","2.736","150.488"
"007","GTD","James Davison","115","53.456","1:46:47.692","Green","Track","0.471","0.839","10.020","10.797","13.802","5.444","9.307","2.776","147.293"
"15","GTD","Robert Alon","115","53.927","1:46:49.953","Green","Track","0.477","0.844","10.089","10.731","13.970","5.537","9.486","2.793","145.440"
"911","GTLM","Patrick Pilet","120","51.639","1:46:50.487","Green","Track","0.462","0.826","9.803","10.232","13.392","5.243","8.964","2.717","150.162"
"63","GTD","Alessandro Balzan","115","53.792","1:46:52.521","Green","Track","0.468","0.850","10.398","10.788","13.812","5.429","9.276","2.771","148.237"
"93","GTD","Andy Lally","115","53.343","1:46:54.161","Green","Track","0.469","0.841","9.908","10.700","13.800","5.531","9.315","2.779","147.921"
"57","GTD","Lawson Aschenbach","115","52.779","1:46:56.172","Green","Track","0.469","0.837","9.808","10.518","13.675","5.416","9.281","2.775","147.921"
"14","GTD","Scott Pruett","114","1:48.007","1:46:58.116","Green","Pit","0.482","0.865","11.012","11.321","14.688","5.854","12.480","51.305","143.932"
"4","GTLM","Oliver Gavin","90","52.542","1:47:00.011","Green","Track","0.470","0.840","9.933","10.441","13.781","5.301","9.048","2.728","147.606"
"25","GTLM","Alexander Sims","120","53.941","1:47:01.150","Green","Track","0.464","0.828","9.916","10.564","14.600","5.479","9.377","2.713","149.515"
"912","GTLM","Laurens Vanthoor","120","53.524","1:47:01.332","Green","Track","0.462","0.830","9.897","10.455","14.395","5.449","9.302","2.734","150.162"
"67","GTLM","Ryan Briscoe","120","53.092","1:47:05.826","Green","Track","0.464","0.846","10.079","10.860","13.602","5.324","9.175","2.742","149.515"
"86","GTD","Jeff Segal","115","54.774","1:47:07.188","Green","Track","0.474","0.846","10.189","11.271","14.159","5.516","9.517","2.802","146.361"
"23","GTD","Townsend Bell","115","53.757","1:47:08.103","Green","Track","0.476","0.846","10.066","10.723","13.898","5.471","9.462","2.815","145.746"
"66","GTLM","Joey Hand","117","52.697","1:47:13.283","Green","Track","0.466","0.828","9.961","10.649","13.498","5.375","9.181","2.739","148.873"
"96","GTD","Jesse Krohn","104","54.222","1:47:14.496","Green","Track","0.477","0.850","10.039","11.085","13.961","5.556","9.422","2.832","145.440"
"24","GTLM","Martin Tomczyk","120","51.662","1:47:18.113","Green","Track","0.468","0.837","9.726","10.328","13.427","5.239","8.923","2.714","148.237"
"73","GTD","Joerg Bergmeister","116","54.221","1:47:20.475","Green","Track","0.471","0.870","10.484","10.798","13.931","5.487","9.407","2.773","147.293"
"48","GTD","Bryan Sellers","116","53.675","1:47:20.997","Green","Track","0.473","0.845","10.078","10.748","13.730","5.481","9.506","2.814","146.670"
"28","GTD","Patrick Long","116","53.753","1:47:25.571","Green","Track","0.483","0.860","10.020","10.716","13.954","5.506","9.421","2.793","143.634"
"50","GTD","Gunnar Jeannette","115","54.451","1:47:27.468","Green","Track","0.584","1.017","10.380","10.900","13.897","5.485","9.379","2.809","118.793"
"16","GTD","Jeroen Mul","115","53.430","1:47:29.844","Green","Track","0.471","0.842","9.976","10.736","13.854","5.508","9.282","2.761","147.293"
"3","GTLM","Antonio Garcia","121","52.691","1:47:36.709","Green","Track","0.463","0.827","10.008","10.778","13.508","5.340","9.049","2.718","149.838"
"007","GTD","James Davison","116","53.838","1:47:41.530","Green","Track","0.469","0.839","10.062","10.842","13.915","5.537","9.381","2.793","147.921"
"911","GTLM","Patrick Pilet","121","52.258","1:47:42.745","Green","Track","0.463","0.827","9.769","10.658","13.601","5.274","8.951","2.715","149.838"
"15","GTD","Robert Alon","116","54.439","1:47:44.392","Green","Track","0.472","0.843","10.073","11.117","14.151","5.503","9.473","2.807","146.981"
"63","GTD","Alessandro Balzan","116","53.137","1:47:45.658","Green","Track","0.469","0.837","9.938","10.686","13.750","5.400","9.283","2.774","147.921"
"93","GTD","Andy Lally","116","53.261","1:47:47.422","Green","Track","0.470","0.843","9.893","10.703","13.812","0.000","0.000","2.786","147.606"
"57","GTD","Lawson Aschenbach","116","53.112","1:47:49.284","Green","Track","0.469","0.837","9.910","10.627","13.727","5.426","9.310","2.806","147.921"
"4","GTLM","Oliver Gavin","91","51.535","1:47:51.546","Green","Track","0.464","0.829","9.675","10.228","13.361","5.280","8.994","2.704","149.515"
"912","GTLM","Laurens Vanthoor","121","52.530","1:47:53.862","Green","Track","0.462","0.828","10.034","10.576","13.632","5.261","9.004","2.733","150.162"
"25","GTLM","Alexander Sims","121","53.641","1:47:54.791","Green","Track","0.458","0.819","10.032","10.638","14.204","5.542","9.237","2.711","151.474"
"67","GTLM","Ryan Briscoe","121","52.553","1:47:58.379","Green","Track","0.464","0.853","9.955","10.437","13.485","5.424","9.195","2.740","149.515"
"14","GTD","Sage Karam","115","1:03.861","1:48:01.977","Green","Track","0.000","0.000","13.368","11.370","14.315","5.698","9.676","2.861","0.000"
"86","GTD","Jeff Segal","116","54.948","1:48:02.136","Green","Track","0.474","0.844","10.171","11.037","14.323","5.658","9.628","2.813","146.361"
"23","GTD","Townsend Bell","116","54.268","1:48:02.371","Green","Track","0.475","0.848","9.965","10.658","14.290","5.649","9.570","2.813","146.053"
"66","GTLM","Joey Hand","118","52.244","1:48:05.527","Green","Track","0.466","0.827","9.759","10.400","13.435","5.426","9.191","2.740","148.873"
"96","GTD","Jesse Krohn","105","53.361","1:48:07.857","Green","Track","0.479","0.853","9.983","10.698","13.800","5.435","9.313","2.800","144.833"
"24","GTLM","Martin Tomczyk","121","51.399","1:48:09.512","Green","Track","0.463","0.827","9.551","10.292","13.449","5.204","8.909","2.704","149.838"
"73","GTD","Joerg Bergmeister","117","53.662","1:48:14.137","Green","Track","0.469","0.835","10.218","10.783","13.813","5.456","9.322","2.766","147.921"
"48","GTD","Bryan Sellers","117","53.684","1:48:14.681","Green","Track","0.475","0.848","10.148","10.831","13.804","5.456","9.338","2.784","146.053"
"28","GTD","Patrick Long","117","53.338","1:48:18.909","Green","Track","0.473","0.843","9.895","10.622","13.845","5.491","9.382","2.787","146.670"
"50","GTD","Gunnar Jeannette","116","53.953","1:48:21.421","Green","Track","0.476","0.850","10.070","10.961","13.947","5.506","9.335","2.808","145.746"
"16","GTD","Jeroen Mul","116","53.534","1:48:23.378","Green","Track","0.467","0.832","10.013","10.830","13.862","5.475","9.285","2.770","148.555"
"3","GTLM","Antonio Garcia","122","52.797","1:48:29.506","Green","Track","0.461","0.824","10.014","10.727","13.582","5.365","9.098","2.726","150.488"
"007","GTD","James Davison","117","53.778","1:48:35.308","Green","Track","0.472","0.841","10.102","10.903","13.962","5.454","9.294","2.750","146.981"
"911","GTLM","Patrick Pilet","122","52.636","1:48:35.381","Green","Track","0.462","0.828","9.719","10.406","13.894","5.488","9.121","2.718","150.162"
"15","GTD","Robert Alon","117","54.305","1:48:38.697","Green","Track","0.468","0.843","10.174","10.769","14.293","5.541","9.429","2.788","148.237"
"63","GTD","Alessandro Balzan","117","53.707","1:48:39.365","Green","Track","0.470","0.839","10.107","10.851","13.890","5.466","9.316","2.768","147.606"
"93","GTD","Andy Lally","117","53.418","1:48:40.840","Green","Track","0.472","0.847","10.035","10.685","13.848","5.477","9.282","2.772","146.981"
"57","GTD","Lawson Aschenbach","117","53.094","1:48:42.378","Green","Track","0.476","0.848","9.790","10.598","13.802","5.495","9.304","2.781","145.746"
"4","GTLM","Oliver Gavin","92","51.491","1:48:43.037","Green","Track","0.459","0.823","9.711","10.290","13.293","5.278","8.937","2.700","151.144"
"912","GTLM","Laurens Vanthoor","122","51.800","1:48:45.662","Green","Track","0.465","0.833","9.697","10.363","13.347","5.305","9.045","2.745","149.194"
"25","GTLM","Alexander Sims","122","53.440","1:48:48.231","Green","Track","0.458","0.820","10.079","10.735","13.745","5.554","9.313","2.736","151.474"
"67","GTLM","Ryan Briscoe","122","52.163","1:48:50.542","Green","Track","0.465","0.846","9.836","10.370","13.454","5.323","9.133","2.736","149.194"
"14","GTD","Sage Karam","116","54.313","1:48:56.290","Green","Track","0.481","0.856","10.118","10.973","14.135","5.542","9.402","2.806","144.231"
