"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"63","GTD","Alessandro Balzan","61","2:11.107","2:22:48.916","Green","Track","1.475","20.705","25.393","9.800","9.874","0.457","4.705","0.420","23.729","25.843","8.706","146.832","159.767"
"991","GTD","Parker Chase","60","2:14.414","2:22:50.045","Green","Track","1.499","21.201","26.422","10.084","10.126","0.473","4.870","0.461","24.445","25.967","8.866","141.865","145.558"
"48","GTD","Bryan Sellers","61","2:10.822","2:22:52.315","Green","Track","1.472","20.647","25.552","9.637","9.889","0.456","4.648","0.415","23.811","25.511","8.785","147.154","161.692"
"75","GTD","Tristan Vautier","61","2:10.876","2:22:54.815","Green","Track","1.472","20.716","25.420","9.839","9.949","0.463","4.736","0.426","23.706","25.473","8.676","144.929","157.517"
"96","GTD","Jens Klingmann","61","2:12.169","2:22:55.762","Green","Track","1.459","20.766","25.574","10.275","9.801","0.457","4.686","0.424","24.341","25.764","8.621","146.832","158.260"
"3","GTLM","Antonio Garcia","63","2:07.230","2:22:56.389","Green","Track","1.448","20.118","24.528","9.473","9.787","0.453","4.631","0.420","23.016","24.721","8.635","148.129","159.767"
"28","GTD","Mathieu Jaminet","61","2:11.447","2:22:59.057","Green","Track","1.476","20.667","25.405","10.083","9.853","0.458","4.672","0.426","23.762","26.018","8.628","146.512","157.517"
"50","GTD","Gunnar Jeannette","61","2:10.477","2:22:59.884","Green","Track","1.457","20.775","25.369","9.599","9.857","0.460","4.715","0.422","23.566","25.592","8.666","145.875","159.010"
"73","GTD","Joerg Bergmeister","61","2:11.422","2:23:07.346","Green","Track","1.475","20.804","25.352","9.875","9.944","0.459","4.692","0.420","23.659","26.001","8.742","146.192","159.767"
"25","GTLM","Alexander Sims","63","2:06.497","2:23:10.924","Green","Track","1.432","20.063","24.346","9.516","9.690","0.449","4.606","0.413","23.064","24.458","8.460","149.448","162.475"
"10","P","Jordan Taylor","65","2:00.958","2:23:13.200","Green","Track","1.344","19.335","22.957","9.144","8.984","0.424","4.356","0.399","22.353","23.656","8.006","158.260","168.176"
"57","GTD","Lawson Aschenbach","61","2:12.009","2:23:14.305","Green","Track","1.508","21.035","25.217","9.973","10.003","0.465","4.745","0.426","23.763","25.965","8.910","144.306","157.517"
"14","GTD","Sage Karam","61","2:11.531","2:23:23.184","Green","Track","1.477","21.071","25.126","9.805","9.987","0.459","4.727","0.425","23.885","25.717","8.852","146.192","157.888"
"26","PC","Nicholas Boulle","63","2:06.539","2:23:24.087","Green","Track","1.403","20.031","24.465","9.477","9.449","0.442","4.547","0.408","23.332","24.740","8.245","151.815","164.466"
"86","GTD","Jeff Segal","61","2:12.498","2:23:29.690","Green","Track","1.485","21.720","25.610","9.703","9.950","0.464","4.750","0.433","23.506","26.100","8.777","144.617","154.971"
"80","GTD","Mike Skeen","61","2:12.509","2:23:30.326","Green","Track","1.482","21.392","25.699","9.787","9.949","0.464","4.725","0.423","23.987","25.870","8.734","144.617","158.634"
"22","P","Johannes van Overbeek","64","2:01.656","2:23:32.184","Green","Track","1.325","19.185","23.295","9.325","8.969","0.418","4.286","0.384","22.904","23.567","7.998","160.532","174.746"
"15","GTD","Jack Hawksworth","61","2:11.679","2:23:37.044","Green","Track","1.472","20.871","25.487","9.928","9.865","0.459","4.661","0.428","24.047","25.690","8.775","146.192","156.781"
"31","P","Dane Cameron","65","2:00.313","2:23:43.977","Green","Track","1.334","19.081","23.075","9.099","8.935","0.417","4.281","0.384","22.701","23.116","7.890","160.917","174.746"
"4","GTLM","Oliver Gavin","33","2:48.035","2:23:47.745","Green","Pit","1.448","19.845","24.207","9.506","9.666","0.450","4.596","0.417","23.678","25.241","48.979","149.116","160.917"
"54","GTD","Colin Braun","61","2:12.855","2:23:49.729","Green","Track","1.463","21.011","25.847","9.797","9.919","0.455","4.643","0.435","24.185","26.288","8.812","147.478","154.258"
"67","GTLM","Richard Westbrook","55","2:07.196","2:23:57.607","Green","Track","1.464","20.351","24.155","9.477","9.781","0.455","4.661","0.418","23.080","24.703","8.654","147.478","160.532"
"2","P","Ryan Dalziel","65","1:59.986","2:24:02.233","Green","Track","1.330","18.900","22.750","9.174","8.940","0.416","4.258","0.384","22.441","23.595","7.798","161.304","174.746"
"66","GTLM","Joey Hand","62","2:05.986","2:24:02.535","Green","Track","1.467","19.851","23.970","9.243","9.753","0.459","4.674","0.434","22.877","24.734","8.526","146.192","154.614"
"5","P","Joao Barbosa","65","1:59.560","2:24:12.739","Green","Track","1.341","18.911","22.736","9.069","8.944","0.418","4.290","0.384","22.386","23.196","7.885","160.532","174.746"
"85","P","Stephen Simpson","65","2:00.530","2:24:16.215","Green","Track","1.327","19.077","22.978","9.304","8.932","0.413","4.247","0.381","22.725","23.194","7.952","162.475","176.121"
"24","GTLM","John Edwards","63","2:06.494","2:24:25.936","Green","Track","1.443","20.040","24.385","9.379","9.622","0.450","4.608","0.415","23.183","24.467","8.502","149.116","161.692"
"911","GTLM","Patrick Pilet","63","2:06.714","2:24:33.809","Green","Track","1.464","20.094","24.045","9.717","9.655","0.452","4.632","0.417","23.112","24.459","8.666","148.456","160.917"
"93","GTD","Andy Lally","61","2:11.327","2:24:35.162","Green","Track","1.487","21.111","25.113","9.626","9.899","0.455","4.695","0.427","23.706","26.110","8.698","147.478","157.148"
"38","PC","Patricio O'Ward","64","2:04.852","2:24:42.069","Green","Track","1.393","19.673","24.091","9.352","9.311","0.435","4.473","0.405","23.218","24.231","8.270","154.258","165.685"
"52","P","Jose Gutierrez","35","2:55.801","2:24:54.312","Green","Pit","1.338","18.833","23.536","9.666","8.979","0.421","4.314","0.404","22.769","23.064","62.477","159.388","166.095"
"33","GTD","Jeroen Bleekemolen","62","2:10.808","2:24:55.357","Green","Track","1.479","20.847","25.420","9.676","9.910","0.457","4.707","0.429","23.664","25.542","8.677","146.832","156.416"
"63","GTD","Alessandro Balzan","62","2:10.810","2:24:59.726","Green","Track","1.472","20.656","25.376","9.729","9.823","0.455","4.667","0.419","23.623","25.873","8.717","147.478","160.149"
"48","GTD","Bryan Sellers","62","2:11.550","2:25:03.865","Green","Track","1.470","20.707","25.446","9.702","9.822","0.451","4.603","0.412","23.866","26.292","8.778","148.786","162.870"
"991","GTD","Parker Chase","61","2:14.340","2:25:04.385","Green","Track","1.493","21.061","25.649","10.086","10.069","0.464","4.751","0.427","24.358","27.068","8.915","144.617","157.148"
"3","GTLM","Antonio Garcia","64","2:08.765","2:25:05.154","Green","Track","1.445","20.560","24.780","9.544","9.685","0.449","4.599","0.419","23.199","25.443","8.642","149.448","160.149"
"75","GTD","Tristan Vautier","62","2:10.709","2:25:05.524","Green","Track","1.477","20.513","25.263","9.614","9.805","0.456","4.673","0.420","23.579","26.279","8.630","147.154","159.767"
"96","GTD","Jens Klingmann","62","2:11.661","2:25:07.423","Green","Track","1.453","20.871","25.618","9.759","9.788","0.452","4.618","0.425","24.178","25.804","8.696","148.456","157.888"
"28","GTD","Mathieu Jaminet","62","2:11.243","2:25:10.300","Green","Track","1.468","20.591","25.551","9.644","9.818","0.454","4.652","0.419","23.865","26.059","8.722","147.802","160.149"
"50","GTD","Gunnar Jeannette","62","2:10.848","2:25:10.732","Green","Track","1.472","20.658","25.539","9.610","9.832","0.451","4.663","0.419","23.811","25.759","8.638","148.786","160.149"
"10","P","Jordan Taylor","66","2:00.470","2:25:13.670","Green","Track","1.348","18.997","23.100","9.359","8.995","0.419","4.314","0.408","22.508","23.088","7.934","160.149","164.466"
"25","GTLM","Alexander Sims","64","2:06.875","2:25:17.799","Green","Track","1.435","19.947","24.260","9.687","9.507","0.441","4.529","0.409","23.211","24.995","8.454","152.159","164.064"
"73","GTD","Joerg Bergmeister","62","2:11.566","2:25:18.912","Green","Track","1.471","20.605","25.408","9.735","9.849","0.454","4.648","0.419","24.116","26.112","8.748","147.802","160.149"
"57","GTD","Lawson Aschenbach","62","2:11.743","2:25:26.048","Green","Track","1.506","20.917","25.295","9.749","10.109","0.464","4.754","0.429","23.768","25.847","8.905","144.617","156.416"
"26","PC","Nicholas Boulle","64","2:08.002","2:25:32.089","Green","Track","1.398","20.317","25.821","9.483","9.396","0.438","4.531","0.410","23.357","24.572","8.279","153.202","163.664"
"22","P","Johannes van Overbeek","65","2:03.638","2:25:35.822","Green","Track","1.329","19.510","24.865","9.447","8.904","0.411","4.233","0.383","23.057","23.561","7.938","163.266","175.202"
"14","GTD","Sage Karam","62","2:12.622","2:25:35.806","Green","Track","1.480","20.696","26.156","10.266","9.888","0.457","4.671","0.434","24.110","25.698","8.766","146.832","154.614"
"86","GTD","Jeff Segal","62","2:11.611","2:25:41.301","Green","Track","1.483","21.025","25.637","9.800","9.782","0.456","4.702","0.433","23.423","26.069","8.801","147.154","154.971"
"80","GTD","Mike Skeen","62","2:12.494","2:25:42.820","Green","Track","1.482","20.778","26.045","9.857","9.922","0.462","4.705","0.423","24.268","25.847","8.705","145.243","158.634"
"31","P","Dane Cameron","66","2:00.666","2:25:44.643","Green","Track","1.335","19.021","23.338","9.291","8.920","0.418","4.253","0.383","22.699","23.149","7.859","160.532","175.202"
"15","GTD","Jack Hawksworth","62","2:14.466","2:25:51.510","Green","Track","1.468","21.050","26.992","10.005","9.920","0.450","4.651","0.439","24.657","26.014","8.820","149.116","152.853"
"54","GTD","Colin Braun","62","2:12.079","2:26:01.808","Green","Track","1.461","21.075","25.738","9.688","9.833","0.450","4.610","0.421","23.919","26.054","8.831","149.116","159.388"
"4","GTLM","Oliver Gavin","34","2:14.849","2:26:02.594","Green","Track","5.964","23.994","24.645","9.368","9.653","0.448","4.605","0.416","22.899","24.396","8.460","149.782","161.304"
"2","P","Ryan Dalziel","66","2:02.276","2:26:04.509","Green","Track","1.328","19.266","22.908","9.172","8.850","0.413","4.227","0.424","23.161","24.580","7.947","162.475","158.260"
"67","GTLM","Richard Westbrook","56","2:07.850","2:26:05.457","Green","Track","1.458","20.342","24.330","9.480","9.721","0.451","4.622","0.417","23.196","25.340","8.490","148.786","160.917"
"66","GTLM","Joey Hand","63","2:06.094","2:26:08.629","Green","Track","1.463","20.267","24.204","9.287","9.753","0.451","4.648","0.420","22.695","24.412","8.491","148.786","159.767"
"5","P","Joao Barbosa","66","1:59.775","2:26:12.514","Green","Track","1.341","18.838","22.859","8.983","8.941","0.416","4.287","0.386","22.261","23.609","7.854","161.304","173.840"
"85","P","Stephen Simpson","66","2:00.855","2:26:17.070","Green","Track","1.326","19.058","23.331","9.220","8.884","0.410","4.237","0.382","22.553","23.523","7.931","163.664","175.660"
"24","GTLM","John Edwards","64","2:06.438","2:26:32.374","Green","Track","1.443","20.055","24.318","9.511","9.602","0.446","4.613","0.416","23.161","24.424","8.449","150.454","161.304"
"911","GTLM","Patrick Pilet","64","2:06.316","2:26:40.125","Green","Track","1.465","19.898","24.346","9.406","9.657","0.452","4.653","0.419","23.070","24.333","8.617","148.456","160.149"
"93","GTD","Andy Lally","62","2:10.976","2:26:46.138","Green","Track","1.467","20.928","25.339","9.829","9.822","0.455","4.690","0.420","23.551","25.784","8.691","147.478","159.767"
"38","PC","Patricio O'Ward","65","2:04.997","2:26:47.066","Green","Track","1.391","19.911","24.218","9.308","9.257","0.431","4.465","0.405","23.218","24.245","8.148","155.690","165.685"
"33","GTD","Jeroen Bleekemolen","63","2:10.547","2:27:05.904","Green","Track","1.477","20.796","25.273","9.631","9.881","0.458","4.722","0.431","23.742","25.534","8.608","146.512","155.690"
"52","P","Marco Bonanomi","36","2:13.022","2:27:07.334","Green","Track","6.112","24.666","24.632","9.373","9.134","0.421","4.370","0.397","22.877","23.108","7.932","159.388","169.023"
"63","GTD","Alessandro Balzan","63","2:11.174","2:27:10.900","Green","Track","1.472","20.527","25.335","9.759","9.831","0.455","4.694","0.421","23.812","26.161","8.707","147.478","159.388"
"3","GTLM","Antonio Garcia","65","2:08.187","2:27:13.341","Green","Track","1.446","20.671","25.054","9.522","9.624","0.443","4.582","0.421","23.207","24.631","8.586","151.472","159.388"
"48","GTD","Bryan Sellers","63","2:11.638","2:27:15.503","Green","Track","1.471","20.643","25.694","9.749","9.848","0.453","4.645","0.433","24.402","25.603","8.696","148.129","154.971"
"75","GTD","Tristan Vautier","63","2:11.144","2:27:16.668","Green","Track","1.467","20.913","25.761","9.618","9.857","0.457","4.686","0.420","23.548","25.680","8.737","146.832","159.767"
"10","P","Jordan Taylor","67","2:04.023","2:27:17.693","Green","Track","1.347","19.146","24.254","9.316","8.998","0.421","4.325","0.397","23.374","24.465","7.981","159.388","169.023"
"96","GTD","Jens Klingmann","63","2:11.310","2:27:18.733","Green","Track","1.461","20.801","25.247","9.734","9.773","0.452","4.624","0.426","24.116","26.064","8.612","148.456","157.517"
"991","GTD","Parker Chase","62","2:15.976","2:27:20.361","Green","Track","1.495","21.111","26.720","10.256","9.975","0.461","4.720","0.425","25.487","26.484","8.841","145.558","157.888"
"50","GTD","Gunnar Jeannette","63","2:11.993","2:27:22.725","Green","Track","1.470","20.795","25.985","9.770","9.758","0.451","4.648","0.424","24.274","25.741","8.674","148.786","158.260"
"28","GTD","Mathieu Jaminet","63","2:13.297","2:27:23.597","Green","Track","1.475","20.621","26.005","10.124","9.837","0.454","4.651","0.431","24.756","26.252","8.691","147.802","155.690"
"25","GTLM","Alexander Sims","65","2:06.686","2:27:24.485","Green","Track","1.430","20.380","24.186","9.426","9.574","0.446","4.585","0.413","23.196","24.627","8.423","150.454","162.475"
"73","GTD","Joerg Bergmeister","63","2:11.822","2:27:30.734","Green","Track","1.467","20.738","25.552","9.792","9.794","0.455","4.666","0.419","24.169","25.963","8.806","147.478","160.149"
"57","GTD","Lawson Aschenbach","63","2:11.594","2:27:37.642","Green","Track","1.508","20.835","25.371","9.639","10.068","0.466","4.782","0.430","23.860","25.740","8.896","143.996","156.052"
"26","PC","Nicholas Boulle","65","2:06.772","2:27:38.861","Green","Track","1.410","20.161","24.593","9.510","9.358","0.441","4.556","0.410","23.454","24.662","8.217","152.159","163.664"
"22","P","Johannes van Overbeek","66","2:03.106","2:27:38.928","Green","Track","1.334","19.329","23.461","9.351","8.858","0.412","4.242","0.385","23.454","24.388","7.892","162.870","174.292"
"31","P","Dane Cameron","67","2:02.385","2:27:47.028","Green","Track","1.333","19.327","24.342","9.345","8.956","0.416","4.288","0.385","22.674","23.470","7.849","161.304","174.292"
"14","GTD","Sage Karam","63","2:11.642","2:27:47.448","Green","Track","1.474","20.902","25.534","9.706","9.930","0.460","4.730","0.428","23.925","25.686","8.867","145.875","156.781"
"86","GTD","Jeff Segal","63","2:11.752","2:27:53.053","Green","Track","1.483","21.246","25.646","9.711","9.845","0.460","4.732","0.436","23.411","26.054","8.728","145.875","153.904"
"80","GTD","Mike Skeen","63","2:11.967","2:27:54.787","Green","Track","1.475","20.546","25.696","9.819","9.919","0.463","4.734","0.418","24.451","25.674","8.769","144.929","160.532"
"15","GTD","Jack Hawksworth","63","2:12.148","2:28:03.658","Green","Track","1.471","21.064","25.985","9.782","9.886","0.456","4.677","0.422","23.883","25.737","8.785","147.154","159.010"
"2","P","Ryan Dalziel","67","2:00.958","2:28:05.467","Green","Track","1.331","19.184","23.242","9.116","8.915","0.417","4.285","0.385","22.660","23.435","7.988","160.917","174.292"
"4","GTLM","Oliver Gavin","35","2:08.713","2:28:11.307","Green","Track","1.449","20.593","25.497","9.489","9.678","0.452","4.638","0.417","23.255","24.707","8.539","148.456","160.917"
"67","GTLM","Richard Westbrook","57","2:08.704","2:28:14.161","Green","Track","1.455","20.453","24.313","9.597","9.717","0.453","4.644","0.422","24.026","25.055","8.571","148.129","159.010"
"5","P","Joao Barbosa","67","2:02.229","2:28:14.743","Green","Track","1.338","19.121","23.135","9.136","8.919","0.417","4.280","0.390","22.976","24.593","7.924","160.917","172.057"
"66","GTLM","Joey Hand","64","2:06.891","2:28:15.520","Green","Track","1.456","19.940","24.116","9.273","9.741","0.454","4.666","0.419","22.827","25.487","8.512","147.802","160.149"
"54","GTD","Colin Braun","63","2:14.999","2:28:16.807","Green","Track","1.463","21.076","26.530","9.948","9.746","0.451","4.613","0.440","25.202","26.739","8.790","148.786","152.505"
"85","P","Stephen Simpson","67","2:01.578","2:28:18.648","Green","Track","1.325","19.164","23.369","9.324","8.981","0.413","4.275","0.383","23.030","23.356","7.958","162.475","175.202"
