"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"14","GTD","Scott Pruett","6","1:36.531","9:42.224","Green","Track","3.541","12.741","0.588","15.004","11.207","9.668","0.560","13.934","11.061","11.222","2.519","4.486","134.508","144.886"
"63","GTD","Christina Nielsen","6","1:36.164","9:42.412","Green","Track","3.497","12.647","0.562","14.857","11.753","9.801","0.565","13.778","10.587","11.109","2.542","4.466","140.731","143.604"
"33","GTD","Ben Keating","6","1:35.902","9:42.668","Green","Track","3.408","12.802","0.567","14.614","11.766","9.766","0.565","13.815","10.728","10.827","2.506","4.538","139.490","143.604"
"50","GTD","Cooper MacNeil","6","1:36.015","9:43.134","Green","Track","3.466","12.700","0.570","14.593","11.760","9.817","0.587","13.907","10.706","11.082","2.402","4.425","138.756","138.222"
"73","GTD","Joerg Bergmeister","6","1:35.906","9:43.293","Green","Track","3.424","12.876","0.562","14.424","11.792","9.707","0.589","14.039","10.642","11.101","2.382","4.368","140.731","137.753"
"96","GTD","Bret Curtis","6","1:35.685","9:43.675","Green","Track","3.440","12.948","0.562","14.426","11.519","9.764","0.557","14.124","10.790","10.787","2.403","4.365","140.731","145.667"
"86","GTD","Oswaldo Negri Jr.","6","1:35.638","9:43.961","Green","Track","3.441","12.808","0.566","14.603","11.363","9.738","0.571","14.255","10.751","10.735","2.405","4.402","139.737","142.095"
"15","GTD","Robert Alon","6","1:35.478","9:44.221","Green","Track","3.393","12.814","0.561","14.568","11.380","9.623","0.559","14.395","10.714","10.684","2.396","4.391","140.982","145.146"
"54","GTD","Jonathan Bennett","6","1:34.893","9:45.679","Green","Track","3.566","13.045","0.568","14.179","10.889","9.704","0.563","14.071","10.863","10.606","2.421","4.418","139.245","144.114"
"20","PC","Don Yount","6","1:49.128","9:53.196","Green","Pit","3.858","12.933","0.551","16.010","11.114","9.439","0.583","14.191","10.897","11.565","6.466","11.521","143.541","139.170"
"5","P","Christian Fittipaldi","7","1:26.264","10:06.088","Green","Track","3.128","11.463","0.517","13.140","10.071","8.993","0.522","12.912","9.736","9.589","2.165","4.028","152.980","155.434"
"85","P","Misha Goikhberg","7","1:26.211","10:09.488","Green","Track","3.237","11.318","0.506","13.002","10.066","8.793","0.508","12.929","10.248","9.535","2.129","3.940","156.306","159.717"
"31","P","Eric Curran","7","1:26.052","10:09.964","Green","Track","3.153","11.454","0.517","12.925","9.934","8.921","0.520","12.726","10.140","9.555","2.173","4.034","152.980","156.031"
"55","P","Jonathan Bomarito","7","1:26.061","10:10.384","Green","Track","3.143","11.404","0.515","13.035","10.098","8.769","0.516","12.875","10.000","9.578","2.154","3.974","153.575","157.241"
"70","P","Tom Long","7","1:25.869","10:11.314","Green","Track","3.087","11.516","0.516","12.956","10.001","8.867","0.518","12.755","9.997","9.531","2.139","3.986","153.277","156.634"
"2","P","Scott Sharp","7","1:26.250","10:12.050","Green","Track","3.103","11.517","0.508","13.002","10.135","8.774","0.509","12.819","9.974","9.775","2.168","3.966","155.691","159.403"
"10","P","Ricky Taylor","7","1:25.918","10:12.558","Green","Track","3.145","11.353","0.512","12.923","10.134","8.924","0.516","12.760","9.839","9.647","2.166","3.999","154.474","157.241"
"90","P","Renger Van Der Zande","7","1:25.931","10:14.240","Green","Track","3.088","11.431","0.523","12.975","9.928","8.908","0.523","12.696","9.729","9.885","2.188","4.057","151.225","155.136"
"38","PC","James French","7","1:29.628","10:36.182","Green","Track","3.291","12.111","0.541","13.587","10.406","9.095","0.542","13.423","10.047","10.111","2.278","4.196","146.194","149.698"
"75","GTD","Kenny Habul","5","1:33.015","10:40.151","Green","Track","3.661","12.822","0.576","13.711","10.557","9.856","0.577","13.607","10.440","10.350","2.402","4.456","137.311","140.618"
"22","P","Ed Brown","7","1:31.940","10:56.890","Green","Track","3.520","12.457","0.524","13.585","10.723","8.917","0.526","13.890","10.850","10.615","2.265","4.068","150.937","154.252"
"57","GTD","Lawson Aschenbach","7","1:30.939","10:59.333","Green","Track","3.394","12.598","0.571","13.363","10.260","9.787","0.575","13.236","10.152","10.132","2.407","4.464","138.513","141.107"
"26","PC","Tomy Drissi","7","1:33.101","11:05.004","Green","Track","3.475","12.740","0.555","14.040","10.841","9.387","0.549","13.912","10.593","10.396","2.337","4.276","142.506","147.789"
"93","GTD","Katherine Legge","7","1:33.121","11:05.569","Green","Track","3.507","12.724","0.563","13.945","10.601","9.657","0.563","13.814","10.521","10.394","2.414","4.418","140.481","144.114"
"48","GTD","Bryan Sellers","7","1:31.279","11:09.688","Green","Track","3.325","12.711","0.562","13.530","10.269","9.682","0.566","13.137","10.427","10.274","2.394","4.402","140.731","143.350"
"28","GTD","Daniel Morad","7","1:32.661","11:11.504","Green","Track","3.713","12.670","0.563","13.876","10.553","9.656","0.566","13.303","10.587","10.369","2.394","4.411","140.481","143.350"
"16","GTD","Corey Lewis","7","1:32.899","11:12.054","Green","Track","3.622","12.849","0.574","13.879","10.417","9.792","0.573","13.489","10.478","10.299","2.440","4.487","137.789","141.599"
"14","GTD","Scott Pruett","7","1:31.891","11:14.115","Green","Track","3.387","12.656","0.565","13.701","10.470","9.690","0.559","13.476","10.421","10.163","2.399","4.404","139.984","145.146"
"63","GTD","Christina Nielsen","7","1:32.166","11:14.578","Green","Track","3.515","12.789","0.559","13.672","10.546","9.627","0.564","13.628","10.357","10.206","2.358","4.345","141.486","143.859"
"33","GTD","Ben Keating","7","1:32.636","11:15.304","Green","Track","3.645","12.798","0.569","13.820","10.637","9.694","0.564","13.484","10.360","10.287","2.386","4.392","139.000","143.859"
"50","GTD","Cooper MacNeil","7","1:32.988","11:16.122","Green","Track","3.565","12.672","0.566","14.064","10.717","9.731","0.574","13.507","10.420","10.338","2.397","4.437","139.737","141.353"
"73","GTD","Joerg Bergmeister","7","1:33.232","11:16.525","Green","Track","3.573","12.979","0.563","13.934","10.651","9.621","0.558","13.776","10.472","10.293","2.405","4.407","140.481","145.406"
"96","GTD","Bret Curtis","7","1:33.486","11:17.161","Green","Track","3.551","12.901","0.561","14.210","10.843","9.697","0.557","13.534","10.670","10.225","2.376","4.361","140.982","145.667"
"86","GTD","Oswaldo Negri Jr.","7","1:33.672","11:17.633","Green","Track","3.550","12.898","0.569","14.229","10.877","9.709","0.564","13.657","10.522","10.317","2.382","4.398","139.000","143.859"
"15","GTD","Robert Alon","7","1:33.813","11:18.034","Green","Track","3.575","12.775","0.598","14.486","10.752","9.635","0.565","13.847","10.469","10.358","2.379","4.374","132.259","143.604"
"54","GTD","Jonathan Bennett","7","1:34.251","11:19.930","Green","Track","3.552","13.086","0.571","13.988","10.745","9.761","0.564","13.848","10.774","10.525","2.415","4.422","138.513","143.859"
"5","P","Christian Fittipaldi","8","1:26.242","11:32.330","Green","Track","3.221","11.354","0.516","13.194","10.020","8.888","0.520","12.974","9.762","9.600","2.166","4.027","153.277","156.031"
"85","P","Misha Goikhberg","8","1:27.307","11:36.795","Green","Track","3.172","11.416","0.505","13.089","10.004","8.764","0.507","13.044","10.158","10.407","2.236","4.005","156.616","160.032"
"31","P","Eric Curran","8","1:27.049","11:37.013","Green","Track","3.155","11.396","0.515","13.101","10.019","8.880","0.518","12.780","9.948","10.465","2.190","4.082","153.575","156.634"
"55","P","Jonathan Bomarito","8","1:26.898","11:37.282","Green","Track","3.141","11.452","0.514","12.964","10.117","8.771","0.513","12.931","10.193","10.101","2.197","4.004","153.873","158.161"
"70","P","Tom Long","8","1:26.168","11:37.482","Green","Track","3.135","11.482","0.514","12.978","10.120","8.810","0.516","12.811","9.935","9.759","2.129","3.979","153.873","157.241"
"20","PC","Don Yount","7","1:44.382","11:37.578","Green","Track","9.562","14.746","0.570","14.931","10.958","9.583","0.620","14.648","10.692","10.866","2.347","4.859","138.756","130.865"
"2","P","Scott Sharp","8","1:25.991","11:38.041","Green","Track","3.102","11.324","0.508","12.936","10.020","8.761","0.507","12.953","9.888","9.875","2.177","3.940","155.691","160.032"
"10","P","Ricky Taylor","8","1:26.103","11:38.661","Green","Track","3.114","11.314","0.511","12.984","10.001","8.880","0.512","12.716","9.851","10.049","2.180","3.991","154.777","158.469"
"90","P","Renger Van Der Zande","8","1:25.274","11:39.514","Green","Track","3.081","11.393","0.522","12.944","9.784","8.896","0.522","12.600","9.801","9.586","2.146","3.999","151.515","155.434"
"38","PC","James French","8","1:28.732","12:04.914","Green","Track","3.380","12.041","0.541","13.349","10.208","9.049","0.542","13.205","10.153","9.867","2.240","4.157","146.194","149.698"
"75","GTD","Kenny Habul","6","1:34.035","12:14.186","Green","Track","3.452","12.803","0.575","14.097","10.815","10.162","0.584","13.796","10.406","10.474","2.407","4.464","137.549","138.932"
"22","P","Ed Brown","8","1:31.101","12:27.991","Green","Track","3.270","12.407","0.524","13.693","10.593","8.920","0.519","13.496","10.860","10.498","2.254","4.067","150.937","156.332"
"57","GTD","Lawson Aschenbach","8","1:31.062","12:30.395","Green","Track","3.363","12.590","0.568","13.470","10.346","9.813","0.574","13.265","10.142","10.113","2.379","4.439","139.245","141.353"
"26","PC","Tomy Drissi","8","1:32.611","12:37.615","Green","Track","3.474","12.642","0.554","14.113","10.583","9.398","0.552","13.857","10.497","10.359","2.321","4.261","142.763","146.986"
"93","GTD","Katherine Legge","8","1:32.776","12:38.345","Green","Track","3.516","12.793","0.567","13.816","10.495","9.629","0.561","13.614","10.531","10.466","2.386","4.402","139.490","144.628"
"48","GTD","Bryan Sellers","8","1:31.557","12:41.245","Green","Track","3.457","12.731","0.562","13.467","10.435","9.684","0.564","13.253","10.326","10.298","2.383","4.397","140.731","143.859"
"28","GTD","Daniel Morad","8","1:32.305","12:43.809","Green","Track","3.529","12.819","0.566","13.795","10.477","9.673","0.565","13.406","10.482","10.240","2.370","4.383","139.737","143.604"
"16","GTD","Corey Lewis","8","1:32.292","12:44.346","Green","Track","3.399","12.638","0.571","13.883","10.433","9.792","0.572","13.384","10.395","10.371","2.400","4.454","138.513","141.847"
"14","GTD","Scott Pruett","8","1:31.843","12:45.958","Green","Track","3.450","12.578","0.560","13.652","10.481","9.684","0.559","13.588","10.489","10.098","2.352","4.352","141.234","145.146"
"63","GTD","Christina Nielsen","8","1:32.021","12:46.599","Green","Track","3.444","12.747","0.559","13.564","10.426","9.566","0.561","13.686","10.383","10.372","2.364","4.349","141.486","144.628"
"33","GTD","Ben Keating","8","1:32.421","12:47.725","Green","Track","3.367","12.827","0.565","13.505","10.449","9.741","0.572","13.960","10.341","10.298","2.387","4.409","139.984","141.847"
"50","GTD","Cooper MacNeil","8","1:32.910","12:49.032","Green","Track","3.477","12.757","0.571","13.793","10.732","9.700","0.568","13.612","10.397","10.483","2.398","4.422","138.513","142.846"
"73","GTD","Joerg Bergmeister","8","1:32.762","12:49.287","Green","Track","3.416","12.888","0.563","13.662","10.644","9.642","0.559","13.656","10.505","10.484","2.381","4.362","140.481","145.146"
"96","GTD","Bret Curtis","8","1:33.050","12:50.211","Green","Track","3.371","12.988","0.562","13.908","10.788","9.617","0.556","13.476","10.636","10.354","2.408","4.386","140.731","145.929"
"86","GTD","Oswaldo Negri Jr.","8","1:32.922","12:50.555","Green","Track","3.333","12.862","0.563","13.890","10.879","9.685","0.569","13.559","10.502","10.321","2.373","4.386","140.481","142.595"
"15","GTD","Robert Alon","8","1:32.916","12:50.950","Green","Track","3.431","12.729","0.559","13.982","10.735","9.678","0.559","13.763","10.561","10.214","2.360","4.345","141.486","145.146"
"54","GTD","Jonathan Bennett","8","1:34.893","12:54.823","Green","Track","3.558","13.046","0.570","13.975","10.766","9.700","0.561","14.310","10.799","10.732","2.435","4.441","138.756","144.628"
"5","P","Christian Fittipaldi","9","1:25.889","12:58.219","Green","Track","3.191","11.372","0.519","13.048","9.946","8.866","0.519","12.876","9.730","9.681","2.145","3.996","152.391","156.332"
"31","P","Eric Curran","9","1:26.851","13:03.864","Green","Track","3.325","11.495","0.514","13.039","10.012","8.870","0.518","12.821","9.813","10.206","2.186","4.052","153.873","156.634"
"85","P","Misha Goikhberg","9","1:27.817","13:04.612","Green","Track","3.321","11.358","0.504","13.110","10.004","8.783","0.507","12.875","10.070","11.018","2.241","4.026","156.926","160.032"
"55","P","Jonathan Bomarito","9","1:27.647","13:04.929","Green","Track","3.301","11.602","0.512","13.116","10.110","8.741","0.515","12.893","10.084","10.425","2.277","4.071","154.474","157.546"
"70","P","Tom Long","9","1:27.655","13:05.137","Green","Track","3.440","11.668","0.513","13.346","10.063","8.831","0.516","12.893","10.015","9.973","2.249","4.148","154.173","157.241"
"2","P","Scott Sharp","9","1:27.229","13:05.270","Green","Track","3.229","11.697","0.509","13.389","10.040","8.856","0.511","12.936","9.890","10.072","2.146","3.954","155.385","158.780"
"10","P","Ricky Taylor","9","1:27.453","13:06.114","Green","Track","3.327","12.610","0.532","13.312","9.970","8.861","0.513","12.658","9.753","9.780","2.159","3.978","148.667","158.161"
"90","P","Renger Van Der Zande","9","1:27.403","13:06.917","Green","Track","3.152","11.940","0.522","13.995","9.992","8.994","0.523","12.778","9.730","9.598","2.162","4.017","151.515","155.136"
"20","PC","Don Yount","8","1:37.173","13:14.751","Green","Track","4.147","13.115","0.619","14.744","11.218","9.546","0.571","15.047","10.920","10.620","2.338","4.288","127.772","142.095"
"38","PC","James French","9","1:28.017","13:32.931","Green","Track","3.310","11.915","0.537","13.278","10.223","9.052","0.538","12.999","9.883","9.903","2.231","4.148","147.283","150.811"
"75","GTD","Kenny Habul","7","1:33.602","13:47.788","Green","Track","3.493","12.757","0.575","14.169","10.584","9.857","0.578","13.926","10.363","10.427","2.413","4.460","137.549","140.374"
"22","P","Ed Brown","9","1:30.051","13:58.042","Green","Track","3.303","12.213","0.522","13.556","10.438","8.992","0.515","13.425","10.607","10.239","2.221","4.020","151.515","157.546"
"57","GTD","Lawson Aschenbach","9","1:30.945","14:01.340","Green","Track","3.378","12.621","0.571","13.412","10.297","9.782","0.573","13.231","10.179","10.081","2.381","4.439","138.513","141.599"
"26","PC","Tomy Drissi","9","1:32.141","14:09.756","Green","Track","3.451","12.560","0.550","13.910","10.593","9.484","0.548","13.697","10.462","10.300","2.320","4.266","143.802","148.059"
"93","GTD","Katherine Legge","9","1:31.954","14:10.299","Green","Track","3.417","12.654","0.565","13.636","10.499","9.653","0.562","13.482","10.443","10.287","2.372","4.384","139.984","144.371"
"48","GTD","Bryan Sellers","9","1:31.719","14:12.964","Green","Track","3.387","12.669","0.561","13.517","10.475","9.677","0.563","13.415","10.373","10.303","2.385","4.394","140.982","144.114"
"28","GTD","Daniel Morad","9","1:31.917","14:15.726","Green","Track","3.454","12.726","0.564","13.636","10.504","9.706","0.565","13.396","10.421","10.185","2.367","4.393","140.232","143.604"
"16","GTD","Corey Lewis","9","1:32.143","14:16.489","Green","Track","3.418","12.571","0.569","13.729","10.332","9.835","0.573","13.391","10.511","10.280","2.440","4.494","139.000","141.599"
"14","GTD","Scott Pruett","9","1:31.733","14:17.691","Green","Track","3.424","12.568","0.562","13.727","10.410","9.662","0.559","13.537","10.441","10.125","2.361","4.357","140.731","145.146"
"63","GTD","Christina Nielsen","9","1:31.648","14:18.247","Green","Track","3.377","12.601","0.558","13.586","10.424","9.655","0.562","13.572","10.294","10.308","2.362","4.349","141.740","144.371"
"33","GTD","Ben Keating","9","1:31.624","14:19.349","Green","Track","3.402","12.684","0.565","13.418","10.434","9.709","0.567","13.386","10.337","10.312","2.401","4.409","139.984","143.098"
"50","GTD","Cooper MacNeil","9","1:32.589","14:21.621","Green","Track","3.486","12.634","0.569","13.835","10.651","9.660","0.566","13.524","10.354","10.465","2.401","4.444","139.000","143.350"
