"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"67","GTLM","Richard Westbrook","154","1:42.141","4:50:43.706","Green","Track","3.227","8.475","12.340","3.880","0.499","13.027","20.779","31.005","5.549","3.360","164.647"
"85","P","Stephen Simpson","160","1:36.267","4:50:48.324","Green","Track","2.951","7.956","11.287","3.564","0.459","12.299","20.346","29.225","5.131","3.049","178.996"
"66","GTLM","Joey Hand","154","1:43.763","4:50:51.784","Green","Track","3.207","8.471","12.212","3.830","0.493","13.368","21.668","31.581","5.582","3.351","166.651"
"2","P","Luis Felipe Derani","158","1:36.188","4:50:55.767","Green","Track","2.969","8.078","11.225","3.547","0.458","12.382","19.766","29.499","5.194","3.070","179.387"
"911","GTLM","Patrick Pilet","153","1:42.628","4:50:57.668","Green","Track","3.225","8.478","12.247","3.875","0.500","13.154","21.000","31.239","5.586","3.324","164.318"
"90","P","Marc Goossens","159","1:54.330","4:51:01.758","Green","Track","14.396","10.000","12.438","3.690","0.484","13.780","21.028","30.039","5.330","3.145","169.750"
"23","GTD","Townsend Bell","147","1:46.624","4:51:05.315","Green","Track","3.308","8.817","12.715","3.968","0.510","13.809","21.852","32.273","5.895","3.477","161.096"
"15","GTD","Jack Hawksworth","149","1:45.965","4:51:05.827","Green","Track","3.262","8.795","12.913","3.936","0.506","13.734","21.587","32.109","5.736","3.387","162.370"
"28","GTD","Daniel Morad","149","1:47.340","4:51:13.434","Green","Track","3.316","8.849","12.666","3.959","0.510","13.978","22.015","32.682","5.897","3.468","161.096"
"4","GTLM","Tommy Milner","154","1:43.111","4:51:14.143","Green","Track","3.232","8.494","12.324","3.882","0.501","13.246","21.130","31.274","5.675","3.353","163.990"
"52","P","Olivier Pla","160","1:37.207","4:51:14.442","Green","Track","2.975","8.005","11.365","3.588","0.461","13.082","20.202","29.413","5.072","3.044","178.219"
"26","PC","Gustavo Yacaman","137","1:42.180","4:51:16.431","Green","Track","3.127","8.345","11.957","3.828","0.522","13.586","21.023","31.150","5.420","3.222","157.393"
"3","GTLM","Antonio Garcia","154","1:44.004","4:51:17.304","Green","Track","3.217","8.571","12.416","3.895","0.498","13.506","21.132","31.801","5.627","3.341","164.978"
"55","P","Spencer Pigot","160","3:01.367","4:51:20.898","Green","Track","81.241","10.422","12.242","3.746","0.563","13.806","20.523","30.016","5.666","3.142","145.931"
"73","GTD","Patrick Lindsey","149","1:48.686","4:51:21.407","Green","Track","3.329","8.812","12.700","3.956","0.514","14.846","22.201","32.762","6.051","3.515","159.843"
"22","P","Bruno Senna","160","1:41.094","4:51:22.047","Green","Track","2.961","7.978","11.617","3.613","0.466","12.121","19.716","29.390","6.508","6.724","176.307"
"20","PC","Buddy Rice","153","1:39.761","4:51:33.990","Green","Track","3.123","8.234","11.886","3.785","0.496","13.036","20.300","30.314","5.384","3.203","165.643"
"54","GTD","Colin Braun","148","1:46.733","4:51:44.808","Green","Track","3.302","8.840","12.594","3.922","0.505","14.081","21.872","32.253","5.896","3.468","162.691"
"5","P","Joao Barbosa","161","1:35.970","4:51:45.113","Green","Track","3.006","8.026","11.382","3.585","0.462","12.314","19.661","29.200","5.243","3.091","177.834"
"31","P","Dane Cameron","151","1:35.868","4:51:45.990","Green","Track","3.058","8.157","11.334","3.563","0.460","12.562","19.658","28.960","5.069","3.047","178.607"
"75","GTD","Tristan Vautier","147","2:43.512","4:51:49.768","Green","Pit","3.292","8.791","12.613","3.971","0.511","13.733","21.663","32.711","6.865","59.362","160.781"
"27","GTD","Paolo Ruberti","149","1:47.042","4:51:54.635","Green","Track","3.281","8.905","12.954","3.987","0.510","13.946","21.836","32.295","5.878","3.450","161.096"
"33","GTD","Jeroen Bleekemolen","149","1:45.974","4:51:56.464","Green","Track","3.319","8.848","12.583","3.939","0.508","13.822","21.665","32.088","5.799","3.403","161.730"
"86","GTD","Jeff Segal","150","1:45.848","4:51:58.275","Green","Track","3.290","8.812","12.532","3.922","0.508","13.581","21.810","32.082","5.880","3.431","161.730"
"93","GTD","Andy Lally","150","1:45.888","4:51:59.503","Green","Track","3.282","8.801","12.493","3.912","0.506","13.812","21.498","31.900","6.152","3.532","162.370"
"96","GTD","Jens Klingmann","150","1:45.539","4:52:03.841","Green","Track","3.275","8.777","12.502","3.935","0.507","13.661","21.699","31.985","5.802","3.396","162.049"
"10","P","Ricky Taylor","157","1:39.169","4:52:08.482","Green","Track","3.064","8.400","11.422","3.559","0.459","13.175","20.109","30.437","5.404","3.140","178.996"
"24","GTLM","John Edwards","155","1:43.488","4:52:09.286","Green","Track","3.267","8.749","12.190","3.829","0.494","13.305","21.246","31.364","5.738","3.306","166.314"
"38","PC","Kyle Masson","156","1:43.506","4:52:09.352","Green","Track","3.261","8.988","12.661","3.922","0.501","12.870","21.275","31.265","5.535","3.228","163.990"
"63","GTD","Alessandro Balzan","150","1:46.526","4:52:11.185","Green","Track","3.271","8.721","12.557","3.937","0.507","13.598","21.994","32.616","5.903","3.422","162.049"
"25","GTLM","Alexander Sims","155","1:42.894","4:52:11.875","Green","Track","3.200","8.550","12.252","3.882","0.510","13.345","21.024","31.189","5.642","3.300","161.096"
"57","GTD","Lawson Aschenbach","150","1:47.737","4:52:13.318","Green","Track","3.280","8.769","13.054","4.070","0.563","14.201","21.879","32.701","5.802","3.418","145.931"
"14","GTD","Sage Karam","150","1:46.238","4:52:19.006","Green","Track","3.276","8.823","12.544","3.952","0.513","13.667","21.823","32.408","5.815","3.417","160.154"
"50","GTD","Shane Van Gisbergen","150","1:46.147","4:52:19.849","Green","Track","3.292","8.850","12.597","3.951","0.510","13.578","21.826","32.218","5.882","3.443","161.096"
"912","GTLM","Gianmaria Bruni","155","1:42.958","4:52:19.959","Green","Track","3.210","8.525","12.256","3.851","0.496","13.167","20.952","31.325","5.809","3.367","165.643"
"85","P","Stephen Simpson","161","1:36.988","4:52:25.312","Green","Track","2.960","7.959","11.235","3.550","0.458","13.087","19.868","29.663","5.152","3.056","179.387"
"67","GTLM","Richard Westbrook","155","1:42.939","4:52:26.645","Green","Track","3.236","8.439","12.292","3.860","0.496","13.429","20.877","31.357","5.607","3.346","165.643"
"2","P","Luis Felipe Derani","159","1:37.006","4:52:32.773","Green","Track","2.945","8.009","11.227","3.536","0.457","12.327","19.850","29.771","5.738","3.146","179.779"
"48","GTD","Bryan Sellers","149","2:48.527","4:52:33.730","Green","Track","56.710","10.413","14.855","4.262","0.544","16.093","23.028","32.798","6.314","3.510","151.028"
"66","GTLM","Joey Hand","155","1:42.859","4:52:34.643","Green","Track","3.236","8.388","12.249","3.859","0.497","13.362","21.202","31.100","5.620","3.346","165.310"
"911","GTLM","Patrick Pilet","154","1:42.369","4:52:40.037","Green","Track","3.221","8.492","12.216","3.858","0.499","13.162","20.974","30.980","5.612","3.355","164.647"
"90","P","Marc Goossens","160","1:38.462","4:52:40.220","Green","Track","3.047","8.244","11.558","3.630","0.468","12.498","20.110","30.002","5.475","3.430","175.554"
"52","P","Olivier Pla","161","1:37.619","4:52:52.061","Green","Track","2.951","8.165","11.361","3.593","0.461","12.107","19.338","31.015","5.484","3.144","178.219"
"15","GTD","Jack Hawksworth","150","1:46.566","4:52:52.393","Green","Track","3.256","8.847","12.447","3.892","0.500","14.211","21.784","32.388","5.818","3.423","164.318"
"23","GTD","Townsend Bell","148","1:48.161","4:52:53.476","Green","Track","3.323","8.791","12.708","3.965","0.508","14.008","21.851","33.521","5.990","3.496","161.730"
"4","GTLM","Tommy Milner","155","1:43.667","4:52:57.810","Green","Track","3.260","8.734","12.203","3.827","0.495","13.366","21.288","31.407","5.713","3.374","165.978"
"26","PC","Gustavo Yacaman","138","1:41.727","4:52:58.158","Green","Track","3.124","8.418","12.075","3.800","0.497","13.082","21.295","30.819","5.408","3.209","165.310"
"55","P","Spencer Pigot","161","1:37.926","4:52:58.824","Green","Track","3.041","8.288","11.371","3.606","0.465","12.748","20.144","29.928","5.273","3.062","176.686"
"3","GTLM","Antonio Garcia","155","1:44.211","4:53:01.515","Green","Track","3.217","8.502","12.265","3.852","0.497","13.483","21.021","32.189","5.806","3.379","165.310"
"28","GTD","Daniel Morad","150","1:48.172","4:53:01.606","Green","Track","3.320","8.862","12.694","3.957","0.514","14.194","22.331","32.859","5.941","3.500","159.843"
"73","GTD","Patrick Lindsey","150","1:47.730","4:53:09.137","Green","Track","3.356","8.879","12.659","3.963","0.512","13.955","22.073","32.790","6.029","3.514","160.467"
"20","PC","Buddy Rice","154","1:40.094","4:53:14.084","Green","Track","3.115","8.276","11.901","3.779","0.495","13.069","20.424","30.431","5.398","3.206","165.978"
"5","P","Joao Barbosa","162","1:37.083","4:53:22.196","Green","Track","3.289","8.888","11.552","3.583","0.462","12.203","19.604","29.243","5.176","3.083","177.834"
"31","P","Dane Cameron","152","1:36.631","4:53:22.621","Green","Track","2.993","8.464","11.540","3.552","0.455","12.723","19.850","28.953","5.055","3.046","180.569"
"54","GTD","Colin Braun","149","1:47.315","4:53:32.123","Green","Track","3.337","8.976","12.868","3.954","0.507","14.086","21.873","32.354","5.893","3.467","162.049"
"27","GTD","Paolo Ruberti","150","1:46.594","4:53:41.229","Green","Track","3.299","8.749","12.559","3.909","0.503","14.100","21.915","32.263","5.858","3.439","163.338"
"33","GTD","Jeroen Bleekemolen","150","1:45.982","4:53:42.446","Green","Track","3.284","8.796","12.559","3.936","0.508","13.843","21.651","32.114","5.861","3.430","161.730"
"86","GTD","Jeff Segal","151","1:46.016","4:53:44.291","Green","Track","3.295","8.871","12.504","3.917","0.504","13.755","21.842","32.043","5.851","3.434","163.014"
"93","GTD","Andy Lally","151","1:45.888","4:53:45.391","Green","Track","3.343","8.795","12.442","3.891","0.505","13.906","21.780","31.954","5.843","3.429","162.691"
"10","P","Ricky Taylor","158","1:38.129","4:53:46.611","Green","Track","3.018","8.074","11.342","3.559","0.460","12.759","20.956","29.440","5.381","3.140","178.607"
"75","GTD","Tristan Vautier","148","2:02.002","4:53:51.770","Green","Track","14.283","10.276","13.451","4.063","0.521","14.997","22.471","32.674","5.801","3.465","157.695"
"38","PC","Kyle Masson","157","1:42.734","4:53:52.086","Green","Track","3.146","8.516","11.866","3.778","0.489","12.631","20.455","32.962","5.639","3.252","168.015"
"96","GTD","Jens Klingmann","151","1:48.251","4:53:52.092","Green","Track","3.275","8.751","12.444","3.900","0.503","14.835","22.467","32.883","5.800","3.393","163.338"
"24","GTLM","John Edwards","156","1:43.228","4:53:52.514","Green","Track","3.302","8.746","12.042","3.819","0.495","13.213","21.032","31.497","5.780","3.302","165.978"
"25","GTLM","Alexander Sims","156","1:42.661","4:53:54.536","Green","Track","3.216","8.693","12.020","3.821","0.497","13.359","21.001","31.101","5.645","3.308","165.310"
"63","GTD","Alessandro Balzan","151","1:46.141","4:53:57.326","Green","Track","3.287","8.813","12.452","3.915","0.506","14.048","21.737","32.060","5.891","3.432","162.370"
"57","GTD","Lawson Aschenbach","151","1:45.421","4:53:58.739","Green","Track","3.318","8.725","12.485","3.899","0.503","13.688","21.512","32.091","5.772","3.428","163.338"
"85","P","Stephen Simpson","162","1:35.795","4:54:01.107","Green","Track","2.963","8.020","11.191","3.522","0.453","12.671","19.917","28.915","5.097","3.046","181.367"
"912","GTLM","Gianmaria Bruni","156","1:45.653","4:54:05.612","Green","Track","3.222","9.855","12.520","3.840","0.498","13.516","21.171","31.942","5.707","3.382","164.978"
"14","GTD","Sage Karam","151","1:47.224","4:54:06.230","Green","Track","0.000","0.000","12.490","3.939","0.504","13.629","21.999","33.000","5.993","3.446","163.014"
"50","GTD","Shane Van Gisbergen","151","1:47.989","4:54:07.838","Green","Track","3.303","9.608","12.746","3.965","0.525","14.029","22.193","32.328","5.862","3.430","156.494"
"2","P","Luis Felipe Derani","160","1:35.922","4:54:08.695","Green","Track","3.001","8.008","11.132","3.523","0.454","12.423","19.735","29.448","5.160","3.038","180.967"
"67","GTLM","Richard Westbrook","156","1:42.034","4:54:08.679","Green","Track","3.234","8.446","12.248","3.846","0.496","13.058","20.682","31.085","5.584","3.355","165.643"
"66","GTLM","Joey Hand","156","1:43.445","4:54:18.088","Green","Track","3.244","8.637","12.537","3.875","0.499","13.442","21.113","31.195","5.558","3.345","164.647"
"90","P","Marc Goossens","161","1:40.583","4:54:20.803","Green","Track","3.398","8.425","12.433","3.884","0.489","13.434","19.984","30.005","5.381","3.150","168.015"
"48","GTD","Bryan Sellers","150","1:49.661","4:54:23.391","Green","Track","3.356","9.107","12.902","4.061","0.519","14.669","22.251","32.853","6.382","3.561","158.303"
"911","GTLM","Patrick Pilet","155","1:44.309","4:54:24.346","Green","Track","3.243","8.556","12.548","3.929","0.506","14.050","21.334","31.104","5.679","3.360","162.370"
"52","P","Olivier Pla","162","1:34.199","4:54:26.260","Green","Track","3.024","7.862","11.236","3.551","0.460","12.074","19.201","28.763","4.976","3.052","178.607"
"55","P","Jonathan Bomarito","162","1:37.562","4:54:36.386","Green","Track","3.023","8.283","11.814","3.611","0.465","12.518","19.878","29.648","5.246","3.076","176.686"
"15","GTD","Jack Hawksworth","151","1:45.827","4:54:38.220","Green","Track","3.293","8.787","12.401","3.886","0.499","13.671","21.439","32.677","5.755","3.419","164.647"
"23","GTD","Townsend Bell","149","1:46.523","4:54:39.999","Green","Track","3.335","8.837","12.600","3.917","0.503","13.851","21.658","32.295","5.970","3.557","163.338"
"26","PC","Gustavo Yacaman","139","1:42.458","4:54:40.616","Green","Track","3.144","8.531","12.142","3.866","0.513","13.517","21.371","30.762","5.396","3.216","160.154"
"4","GTLM","Tommy Milner","156","1:44.084","4:54:41.894","Green","Track","3.269","8.599","12.171","3.835","0.496","13.559","21.431","31.659","5.707","3.358","165.643"
"3","GTLM","Antonio Garcia","156","1:42.970","4:54:44.485","Green","Track","3.257","8.570","12.239","3.824","0.494","13.363","21.001","31.191","5.664","3.367","166.314"
"28","GTD","Daniel Morad","151","1:47.257","4:54:48.863","Green","Track","3.369","8.974","12.545","3.875","0.500","13.859","22.122","32.611","5.928","3.474","164.318"
"20","PC","Buddy Rice","155","1:40.319","4:54:54.403","Green","Track","3.120","8.271","11.799","3.771","0.496","13.106","20.423","30.558","5.533","3.242","165.643"
"73","GTD","Patrick Lindsey","151","1:47.686","4:54:56.823","Green","Track","3.374","8.889","12.619","3.934","0.507","14.286","22.108","32.598","5.893","3.478","162.049"
"5","P","Joao Barbosa","163","1:35.435","4:54:57.631","Green","Track","2.986","7.893","11.286","3.542","0.457","12.145","19.666","29.152","5.212","3.096","179.779"
"31","P","Dane Cameron","153","1:35.410","4:54:58.031","Green","Track","2.968","7.974","11.234","3.520","0.452","12.274","19.647","29.066","5.167","3.108","181.768"
"54","GTD","Colin Braun","150","1:46.280","4:55:18.403","Green","Track","3.319","8.850","12.500","3.887","0.500","13.840","21.816","32.258","5.853","3.457","164.318"
"10","P","Ricky Taylor","159","1:39.739","4:55:26.350","Green","Track","3.017","7.997","12.123","3.666","0.472","13.327","20.174","30.365","5.434","3.164","174.066"
"27","GTD","Paolo Ruberti","151","1:46.622","4:55:27.851","Green","Track","3.298","9.028","12.606","3.886","0.500","13.789","21.784","32.383","5.902","3.446","164.318"
"33","GTD","Jeroen Bleekemolen","151","1:46.133","4:55:28.579","Green","Track","3.302","8.764","12.478","3.887","0.502","13.803","21.728","32.397","5.849","3.423","163.664"
"86","GTD","Jeff Segal","152","1:46.390","4:55:30.681","Green","Track","3.308","8.790","12.429","3.869","0.499","13.897","22.192","32.088","5.886","3.432","164.647"
"93","GTD","Andy Lally","152","1:46.036","4:55:31.427","Green","Track","3.299","8.702","12.811","3.961","0.506","13.799","21.701","31.986","5.844","3.427","162.370"
"38","PC","Kyle Masson","158","1:39.955","4:55:32.041","Green","Track","3.223","8.683","11.825","3.726","0.482","12.656","20.383","30.472","5.321","3.184","170.455"
"85","P","Stephen Simpson","163","1:37.334","4:55:38.441","Green","Track","2.976","7.997","11.122","3.519","0.453","12.470","19.721","30.434","5.523","3.119","181.367"
"25","GTLM","Alexander Sims","157","1:43.939","4:55:38.475","Green","Track","3.244","8.541","12.104","3.820","0.503","13.333","21.490","31.922","5.671","3.311","163.338"
"75","GTD","Tristan Vautier","149","1:47.759","4:55:39.529","Green","Track","3.349","8.928","12.561","3.908","0.512","14.243","21.813","33.042","5.962","3.441","160.467"
"96","GTD","Jens Klingmann","152","1:47.756","4:55:39.848","Green","Track","3.319","9.011","12.510","3.831","0.494","14.300","22.382","32.444","6.031","3.434","166.314"
"63","GTD","Alessandro Balzan","152","1:45.367","4:55:42.693","Green","Track","3.298","8.652","12.381","3.868","0.500","13.477","21.855","32.103","5.826","3.407","164.318"
"57","GTD","Lawson Aschenbach","152","1:45.191","4:55:43.930","Green","Track","3.320","8.685","12.448","3.877","0.502","13.587","21.582","32.038","5.734","3.418","163.664"
"2","P","Luis Felipe Derani","161","1:38.974","4:55:47.669","Green","Track","2.954","8.547","11.301","3.497","0.458","13.514","20.606","29.742","5.288","3.067","179.387"
"912","GTLM","Gianmaria Bruni","157","1:42.149","4:55:47.761","Green","Track","3.271","8.513","12.180","3.810","0.493","13.109","20.857","31.097","5.492","3.327","166.651"
"14","GTD","Sage Karam","152","1:46.213","4:55:52.443","Green","Track","3.318","8.784","12.414","3.880","0.497","13.711","22.081","32.351","0.000","0.000","165.310"
"67","GTLM","Richard Westbrook","157","1:44.000","4:55:52.679","Green","Track","3.228","8.639","12.250","3.811","0.492","13.795","21.312","31.474","5.642","3.357","166.990"
"50","GTD","Shane Van Gisbergen","152","1:46.891","4:55:54.729","Green","Track","3.320","8.819","12.527","3.905","0.502","13.749","22.492","32.341","5.810","3.426","163.664"
"90","P","Marc Goossens","162","1:37.763","4:55:58.566","Green","Track","3.040","8.117","11.386","3.581","0.467","12.678","20.413","29.652","5.297","3.132","175.930"
