"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"50","GTD","Gunnar Jeannette","97","1:28.651","2:27:55.973","Green","Track","1.740","0.502","4.050","26.790","20.212","15.324","8.986","11.047","132.198"
"22","P","Luis Felipe Derani","103","1:21.912","2:27:58.588","Green","Track","1.555","0.450","3.790","24.254","18.311","14.928","8.361","10.263","147.475"
"57","GTD","Lawson Aschenbach","97","1:30.932","2:28:00.284","Green","Track","1.737","0.501","4.016","28.186","20.688","15.483","9.056","11.265","132.462"
"15","GTD","Jack Hawksworth","97","1:32.012","2:28:01.236","Green","Track","1.742","0.502","4.123","28.892","20.662","15.502","9.068","11.521","132.198"
"14","GTD","Robert Alon","96","1:30.382","2:28:02.541","Green","Track","1.751","0.507","4.047","27.109","21.112","15.403","9.003","11.450","130.895"
"66","GTLM","Joey Hand","100","1:25.172","2:28:04.412","Green","Track","1.710","0.492","4.058","25.770","19.551","14.325","8.585","10.681","134.885"
"48","GTD","Bryan Sellers","97","1:26.710","2:28:07.807","Green","Track","1.764","0.508","3.965","26.373","19.853","14.532","8.653","11.062","130.637"
"16","GTD","Jeroen Mul","97","1:26.447","2:28:08.701","Green","Track","1.757","0.506","3.971","26.380","19.787","14.490","8.570","10.986","131.153"
"52","P","Olivier Pla","104","1:19.832","2:28:13.719","Green","Track","1.596","0.458","3.644","24.060","18.014","13.572","8.030","10.458","144.899"
"86","GTD","Jeff Segal","97","1:29.544","2:28:14.890","Green","Track","1.754","0.507","4.004","27.227","20.498","15.033","9.057","11.464","130.895"
"75","GTD","Tristan Vautier","97","1:28.600","2:28:38.392","Green","Track","1.760","0.509","4.000","26.920","20.518","14.855","8.762","11.276","130.380"
"24","GTLM","John Edwards","101","1:26.047","2:28:40.458","Green","Track","1.686","0.485","4.033","26.618","19.669","14.308","8.552","10.696","136.832"
"911","GTLM","Dirk Werner","101","1:25.539","2:28:41.474","Green","Track","1.712","0.495","4.045","25.690","20.162","14.250","8.424","10.761","134.068"
"80","GTD","Mike Skeen","96","1:31.090","2:28:44.833","Green","Track","1.778","0.515","4.046","26.926","21.800","15.536","9.110","11.379","128.861"
"62","GTLM","Toni Vilander","101","1:23.249","2:28:44.971","Green","Track","1.720","0.499","3.974","25.131","19.112","14.016","8.307","10.490","132.993"
"912","GTLM","Gianmaria Bruni","100","1:25.433","2:28:47.470","Green","Track","1.725","0.500","4.073","25.802","19.548","14.609","8.494","10.682","132.727"
"25","GTLM","Alexander Sims","99","1:26.660","2:28:50.788","Green","Track","1.689","0.485","4.053","26.055","19.641","14.850","9.030","10.857","136.832"
"54","GTD","Colin Braun","98","1:29.428","2:28:51.488","Green","Track","1.761","0.511","4.278","26.891","20.300","14.957","9.504","11.226","129.870"
"31","P","Dane Cameron","105","1:21.275","2:28:52.571","Green","Track","1.594","0.459","3.747","24.466","18.406","14.161","0.000","0.000","144.583"
"96","GTD","Jesse Krohn","98","1:28.702","2:28:53.797","Green","Track","1.726","0.497","4.035","27.004","20.396","14.798","8.841","11.405","133.528"
"63","GTD","Alessandro Balzan","98","1:28.778","2:28:54.278","Green","Track","1.720","0.498","4.041","26.836","20.506","15.017","9.039","11.121","133.260"
"90","P","Renger Van Der Zande","105","1:21.531","2:28:54.271","Green","Track","1.564","0.453","3.658","24.661","18.204","14.181","8.268","10.542","146.498"
"93","GTD","Andy Lally","98","1:28.972","2:28:55.727","Green","Track","1.751","0.503","4.037","27.142","20.169","15.086","9.162","11.122","131.936"
"4","GTLM","Tommy Milner","99","1:27.214","2:28:56.098","Green","Track","1.712","0.493","4.027","26.260","20.128","14.916","8.759","10.919","134.612"
"5","P","Joao Barbosa","105","1:20.851","2:28:57.533","Green","Track","1.589","0.459","3.787","25.038","18.461","13.400","0.000","0.000","144.583"
"10","P","Jordan Taylor","105","1:20.515","2:29:00.117","Green","Track","1.578","0.457","3.701","24.659","18.549","13.537","7.815","10.219","145.216"
"85","P","Stephen Simpson","105","1:21.171","2:29:01.494","Green","Track","1.551","0.449","3.644","25.073","18.328","13.956","7.857","10.313","147.803"
"33","GTD","Jeroen Bleekemolen","98","1:28.936","2:29:04.163","Green","Track","1.762","0.510","4.016","27.043","20.479","15.088","8.937","11.101","130.125"
"3","GTLM","Antonio Garcia","101","1:25.984","2:29:04.676","Green","Track","1.703","0.491","3.963","26.262","19.763","14.357","8.522","10.923","135.160"
"73","GTD","Joerg Bergmeister","98","1:28.507","2:29:08.540","Green","Track","1.729","0.498","4.053","26.946","20.342","15.053","8.884","11.002","133.260"
"67","GTLM","Richard Westbrook","101","1:27.216","2:29:08.728","Green","Track","1.729","0.495","4.092","26.397","19.913","14.761","8.848","10.981","134.068"
"2","P","Ryan Dalziel","105","1:19.811","2:29:11.974","Green","Track","1.558","0.452","3.708","24.342","18.002","13.531","8.003","10.215","146.822"
"22","P","Luis Felipe Derani","104","1:19.556","2:29:18.144","Green","Track","1.558","0.451","3.838","24.467","17.799","13.517","7.748","10.178","147.148"
"50","GTD","Gunnar Jeannette","98","1:28.712","2:29:24.685","Green","Track","1.736","0.501","4.045","26.933","20.328","15.136","8.947","11.086","132.462"
"57","GTD","Lawson Aschenbach","98","1:29.629","2:29:29.913","Green","Track","1.766","0.509","4.146","27.085","20.468","15.265","9.078","11.312","130.380"
"66","GTLM","Joey Hand","101","1:26.034","2:29:30.446","Green","Track","1.699","0.491","4.024","25.851","19.987","14.496","8.633","10.853","135.160"
"15","GTD","Jack Hawksworth","98","1:29.862","2:29:31.098","Green","Track","1.770","0.510","4.114","27.304","20.392","15.228","8.976","11.568","130.125"
"14","GTD","Robert Alon","97","1:30.641","2:29:33.182","Green","Track","1.754","0.507","4.026","27.284","21.154","15.520","8.998","11.398","130.895"
"48","GTD","Bryan Sellers","98","1:26.846","2:29:34.653","Green","Track","1.758","0.506","4.017","26.318","19.935","14.584","8.694","11.034","131.153"
"52","P","Olivier Pla","105","1:22.305","2:29:36.024","Green","Track","1.593","0.458","3.674","24.332","18.023","14.595","8.765","10.865","144.899"
"16","GTD","Jeroen Mul","98","1:27.753","2:29:36.454","Green","Track","1.753","0.506","4.032","26.455","20.121","14.678","8.879","11.329","131.153"
"86","GTD","Jeff Segal","98","1:29.472","2:29:44.362","Green","Track","1.758","0.504","3.959","27.404","20.557","15.119","8.961","11.210","131.674"
"24","GTLM","John Edwards","102","1:25.106","2:30:05.564","Green","Track","1.689","0.487","4.025","25.812","19.518","14.407","8.489","10.679","136.270"
"911","GTLM","Dirk Werner","102","1:25.499","2:30:06.973","Green","Track","1.718","0.497","3.974","25.836","19.535","14.476","8.733","10.730","133.528"
"75","GTD","Tristan Vautier","98","1:29.481","2:30:07.873","Green","Track","1.764","0.511","4.012","26.894","20.384","15.338","9.165","11.413","129.870"
"62","GTLM","Toni Vilander","102","1:23.544","2:30:08.515","Green","Track","1.702","0.493","3.961","25.294","19.169","14.077","8.343","10.505","134.612"
"912","GTLM","Gianmaria Bruni","101","1:25.600","2:30:13.070","Green","Track","1.719","0.496","4.044","25.764","19.657","14.690","8.524","10.706","133.798"
"31","P","Dane Cameron","106","1:21.566","2:30:14.137","Green","Track","1.600","0.461","3.823","24.930","18.957","13.700","0.000","0.000","143.956"
"80","GTD","Mike Skeen","97","1:29.494","2:30:14.327","Green","Track","1.778","0.508","4.188","27.184","20.456","15.249","8.925","11.206","130.637"
"90","P","Renger Van Der Zande","106","1:20.761","2:30:15.032","Green","Track","1.563","0.452","3.691","24.853","18.127","13.634","8.043","10.398","146.822"
"25","GTLM","Alexander Sims","100","1:26.254","2:30:17.042","Green","Track","1.686","0.487","4.093","26.000","19.953","14.650","8.585","10.800","136.270"
"5","P","Joao Barbosa","106","1:22.427","2:30:19.960","Green","Track","1.582","0.457","3.840","25.482","18.662","13.933","8.107","10.364","145.216"
"54","GTD","Colin Braun","99","1:28.854","2:30:20.342","Green","Track","1.742","0.502","4.135","27.020","20.460","15.069","8.881","11.045","132.198"
"10","P","Jordan Taylor","106","1:21.833","2:30:21.950","Green","Track","1.584","0.460","3.688","24.365","19.144","13.927","8.374","10.291","144.269"
"85","P","Stephen Simpson","106","1:21.680","2:30:23.174","Green","Track","1.556","0.450","3.637","24.645","18.299","14.387","8.197","10.509","147.475"
"96","GTD","Jesse Krohn","99","1:29.361","2:30:23.158","Green","Track","1.741","0.503","4.122","27.035","20.200","15.441","8.953","11.366","131.936"
"63","GTD","Alessandro Balzan","99","1:29.128","2:30:23.406","Green","Track","1.742","0.501","4.048","27.031","20.236","15.357","9.009","11.204","132.462"
"93","GTD","Andy Lally","99","1:29.044","2:30:24.771","Green","Track","1.742","0.502","4.007","27.086","20.538","15.021","8.854","11.294","132.198"
"3","GTLM","Antonio Garcia","102","1:26.800","2:30:31.476","Green","Track","1.702","0.491","3.963","26.520","19.887","14.592","8.512","11.133","135.160"
"2","P","Ryan Dalziel","106","1:21.082","2:30:33.056","Green","Track","1.557","0.450","3.706","24.541","18.583","13.904","8.008","10.333","147.475"
"33","GTD","Jeroen Bleekemolen","99","1:29.120","2:30:33.283","Green","Track","1.762","0.510","3.974","26.894","20.868","15.007","8.955","11.150","130.125"
"67","GTLM","Richard Westbrook","102","1:26.672","2:30:35.400","Green","Track","1.719","0.496","4.065","26.359","19.756","14.720","8.667","10.890","133.798"
"22","P","Luis Felipe Derani","105","1:19.479","2:30:37.623","Green","Track","1.552","0.450","3.694","24.160","17.705","13.517","8.065","10.336","147.475"
"73","GTD","Joerg Bergmeister","99","1:30.049","2:30:38.589","Green","Track","1.738","0.500","4.214","27.561","20.367","15.248","9.171","11.250","132.727"
"4","GTLM","Tommy Milner","100","1:54.510","2:30:50.608","Green","Pit","1.702","0.491","4.090","27.317","20.520","15.079","9.881","35.430","135.160"
"50","GTD","Gunnar Jeannette","99","1:28.852","2:30:53.537","Green","Track","1.745","0.503","4.030","27.005","20.240","15.257","8.997","11.075","131.936"
"66","GTLM","Joey Hand","102","1:25.919","2:30:56.365","Green","Track","1.718","0.495","4.090","26.390","19.549","14.398","8.525","10.754","134.068"
"52","P","Olivier Pla","106","1:23.194","2:30:59.218","Green","Track","1.582","0.455","3.779","25.622","18.740","14.192","8.372","10.452","145.854"
"57","GTD","Lawson Aschenbach","99","1:30.510","2:31:00.423","Green","Track","1.772","0.510","4.164","27.374","20.519","15.460","9.301","11.410","130.125"
"15","GTD","Jack Hawksworth","99","1:30.260","2:31:01.358","Green","Track","1.763","0.508","4.122","27.432","20.780","15.198","8.974","11.483","130.637"
"48","GTD","Bryan Sellers","99","1:28.725","2:31:03.378","Green","Track","1.764","0.508","4.019","26.588","20.168","15.480","9.067","11.131","130.637"
"16","GTD","Jeroen Mul","99","1:27.532","2:31:03.986","Green","Track","1.762","0.509","3.997","26.515","19.994","14.788","8.687","11.280","130.380"
"14","GTD","Robert Alon","98","1:31.680","2:31:04.862","Green","Track","1.764","0.509","4.107","27.354","20.539","15.581","9.548","12.278","130.380"
"86","GTD","Jeff Segal","99","1:29.456","2:31:13.818","Green","Track","1.763","0.506","4.020","27.445","20.494","15.051","8.983","11.194","131.153"
"24","GTLM","John Edwards","103","1:25.226","2:31:30.790","Green","Track","1.688","0.486","4.138","25.872","19.354","14.371","8.572","10.745","136.551"
"911","GTLM","Dirk Werner","103","1:24.908","2:31:31.881","Green","Track","1.713","0.495","4.051","25.805","19.410","14.240","8.445","10.749","134.068"
"62","GTLM","Toni Vilander","103","1:24.119","2:31:32.634","Green","Track","1.701","0.494","4.047","25.787","19.244","13.922","8.352","10.572","134.339"
"31","P","Dane Cameron","107","1:20.607","2:31:34.744","Green","Track","1.592","0.459","3.779","24.920","18.096","13.686","0.000","0.000","144.583"
"90","P","Renger Van Der Zande","107","1:21.101","2:31:36.133","Green","Track","1.566","0.452","3.666","24.688","18.129","14.060","8.074","10.466","146.822"
"75","GTD","Tristan Vautier","99","1:30.208","2:31:38.081","Green","Track","1.767","0.510","4.059","27.202","20.550","15.651","9.103","11.366","130.125"
"912","GTLM","Gianmaria Bruni","102","1:26.660","2:31:39.730","Green","Track","1.730","0.500","3.990","26.085","19.975","14.751","8.636","10.993","132.727"
"5","P","Joao Barbosa","107","1:20.967","2:31:40.927","Green","Track","1.591","0.458","3.746","24.402","18.559","14.014","0.000","0.000","144.899"
"10","P","Jordan Taylor","107","1:21.320","2:31:43.270","Green","Track","1.585","0.459","3.713","24.993","18.227","13.626","0.000","0.000","144.583"
"25","GTLM","Alexander Sims","101","1:26.498","2:31:43.540","Green","Track","1.685","0.485","4.011","25.992","19.439","15.120","8.659","11.107","136.832"
"85","P","Stephen Simpson","107","1:20.698","2:31:43.872","Green","Track","1.553","0.449","3.663","24.715","18.282","13.469","8.048","10.519","147.803"
"80","GTD","Mike Skeen","98","1:29.866","2:31:44.193","Green","Track","1.779","0.511","4.127","27.264","20.344","15.174","9.214","11.453","129.870"
"54","GTD","Colin Braun","100","1:29.226","2:31:49.568","Green","Track","1.746","0.502","4.076","27.008","20.591","15.336","8.894","11.073","132.198"
"96","GTD","Jesse Krohn","100","1:28.673","2:31:51.831","Green","Track","1.743","0.503","3.998","27.395","20.166","14.838","8.880","11.150","131.936"
"63","GTD","Alessandro Balzan","100","1:28.948","2:31:52.354","Green","Track","1.717","0.496","4.042","27.494","20.316","14.980","8.717","11.186","133.798"
"2","P","Ryan Dalziel","107","1:21.076","2:31:54.132","Green","Track","1.555","0.450","3.690","24.812","18.200","13.821","8.173","10.375","147.475"
"93","GTD","Andy Lally","100","1:29.601","2:31:54.372","Green","Track","1.746","0.504","4.025","27.065","20.858","15.350","8.947","11.106","131.674"
"3","GTLM","Antonio Garcia","103","1:25.883","2:31:57.359","Green","Track","1.716","0.494","4.019","25.998","19.709","14.551","8.534","10.862","134.339"
"22","P","Luis Felipe Derani","106","1:20.485","2:31:58.108","Green","Track","1.557","0.450","3.749","24.489","18.517","13.535","7.932","10.256","147.475"
"33","GTD","Jeroen Bleekemolen","100","1:28.540","2:32:01.823","Green","Track","1.770","0.510","4.067","26.953","20.325","14.914","8.946","11.055","130.125"
"67","GTLM","Richard Westbrook","103","1:26.979","2:32:02.379","Green","Track","1.728","0.498","4.001","26.379","20.124","14.674","8.716","10.859","133.260"
"73","GTD","Joerg Bergmeister","100","1:29.127","2:32:07.716","Green","Track","1.729","0.499","4.041","27.357","20.317","15.124","9.032","11.028","132.993"
"66","GTLM","Joey Hand","103","1:25.634","2:32:21.999","Green","Track","1.720","0.493","4.150","25.850","19.396","14.502","8.915","10.608","134.612"
"52","P","Olivier Pla","107","1:23.049","2:32:22.267","Green","Track","1.593","0.458","3.689","24.800","18.684","14.262","9.094","10.469","144.899"
"50","GTD","Gunnar Jeannette","100","1:29.703","2:32:23.240","Green","Track","1.743","0.502","4.073","26.953","20.257","15.297","9.720","11.158","132.198"
"4","GTLM","Tommy Milner","101","1:33.947","2:32:24.555","Green","Track","1.997","0.000","0.000","27.663","20.565","14.797","8.736","10.915","0.000"
"57","GTD","Lawson Aschenbach","100","1:29.691","2:32:30.114","Green","Track","1.764","0.509","4.137","27.059","20.517","15.313","9.119","11.273","130.380"
"15","GTD","Jack Hawksworth","100","1:30.210","2:32:31.568","Green","Track","1.776","0.511","4.136","27.404","20.476","15.435","8.956","11.516","129.870"
"48","GTD","Bryan Sellers","100","1:28.364","2:32:31.742","Green","Track","1.765","0.509","4.024","26.460","20.038","15.137","9.062","11.369","130.380"
"16","GTD","Jeroen Mul","100","1:28.127","2:32:32.113","Green","Track","1.752","0.504","4.053","26.613","20.176","14.922","8.799","11.308","131.674"
"14","GTD","Robert Alon","99","1:31.128","2:32:35.990","Green","Track","1.764","0.508","4.097","27.654","20.799","15.658","9.238","11.410","130.637"
"86","GTD","Jeff Segal","100","1:29.209","2:32:43.027","Green","Track","1.756","0.509","3.995","27.307","20.509","15.072","8.938","11.123","130.380"
"24","GTLM","John Edwards","104","1:24.948","2:32:55.738","Green","Track","1.694","0.487","4.130","25.839","19.336","14.309","8.472","10.681","136.270"
"31","P","Dane Cameron","108","1:21.530","2:32:56.274","Green","Track","1.596","0.460","3.800","24.382","18.651","14.371","0.000","0.000","144.269"
"911","GTLM","Dirk Werner","104","1:25.610","2:32:57.491","Green","Track","1.724","0.498","4.022","25.731","19.622","14.431","8.801","10.781","133.260"
"90","P","Renger Van Der Zande","108","1:21.427","2:32:57.560","Green","Track","1.575","0.455","3.754","24.481","18.080","14.403","8.241","10.438","145.854"
"62","GTLM","Toni Vilander","104","1:25.785","2:32:58.419","Green","Track","1.707","0.494","4.035","25.448","19.474","15.016","8.964","10.647","134.339"
"5","P","Joao Barbosa","108","1:22.008","2:33:02.935","Green","Track","1.590","0.458","3.788","25.403","19.088","13.574","7.808","10.299","144.899"
